,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
10,,76.96307,-1.5072365,719.28345,-3.623686,1145.2312,-2.2768564,1638.905,-8.916418,1922.1967,-3.3691657,1191.344,-3.0808957,1583.7273,-7.7448263,682.0038,-1.1384847,2770.429,-8.906199,1083.7605,-1.056393,1654.6141,-2.9975166
11,,850.0958,-2.9339468,837.6269,-2.939581,1049.2432,-3.1208513,1488.8784,-3.5751927,4011.5774,-6.9807067,1334.4111,-3.3605676,3247.1172,-4.5939045,7281.0405,-7.460115,6645.1797,-8.355537,4261.934,-5.7093754,9117.231,-8.462512
12,,87.64763,-2.13052,595.8258,-4.4701743,592.15967,-2.533905,712.98047,-1.7572676,2189.6655,-3.0196059,2351.3044,-8.588074,132.51692,-0.312104,2093.934,-6.639509,101.3613,-0.24517576,2266.1328,-6.9505234,2456.5806,-6.826222
13,,1155.4962,-4.1368766,1123.7682,-3.9700754,2520.935,-6.1168756,2501.03,-6.8814936,3196.317,-6.857779,2462.8394,-4.8955026,2615.7285,-4.9641457,2632.0317,-4.9744864,4712.7065,-4.83455,4003.4976,-5.2717633,3390.5493,-4.3072486
14,,329.6919,-2.399444,2924.8186,-7.4481874,3150.8013,-8.058523,4233.495,-6.7296424,70.503654,-0.18351482,3053.4248,-4.5163927,103.17984,-0.19114271,2059.009,-3.3024557,4823.8384,-2.1679053,4923.3257,-6.2810254,2444.269,-2.9787195
15,,312.8524,-2.7107396,809.75037,-2.8722215,777.51807,-2.8974094,1212.1718,-2.6884575,817.91144,-1.8956965,1514.906,-2.7374766,3885.7126,-2.5674489,1595.2128,-1.3719494,2200.6592,-3.23718,4740.3525,-4.1911626,5290.589,-4.171892
16,,613.4092,-2.223144,2225.227,-7.8525486,5254.7837,-6.947683,30.784542,-0.18055809,3511.7866,-5.928094,4253.4185,-7.565853,3448.4375,-3.2073762,4386.031,-7.57697,2817.8062,-3.6461923,3023.2427,-3.6133604,6910.336,-7.6185074
17,,194.4513,-4.3653574,251.59247,-1.1185448,1111.719,-7.521466,1139.3662,-7.9097567,1114.0566,-7.749496,537.3312,-1.5876352,776.1012,-6.116032,1205.137,-8.284523,1688.489,-8.856149,980.74756,-1.8257228,464.13074,-1.200476
18,,180.64978,-1.455356,1021.34705,-2.4787478,837.4237,-1.7445345,1402.549,-2.3349173,1173.1019,-2.738312,3663.7112,-5.5552115,1580.5281,-3.0496342,4444.492,-5.7229905,2640.9111,-3.0840068,120.763916,-0.25450158,3060.9531,-3.7294183
19,,674.56085,-2.8567517,1565.5283,-3.5844707,1401.277,-2.8666265,1555.9912,-2.9438903,2238.5847,-3.1160808,3996.4033,-7.492915,3539.5662,-6.386602,1249.3553,-1.7638726,3810.0146,-8.105796,4845.6045,-6.851188,4831.417,-6.7445054
20,,98.485916,-1.9552472,248.20322,-0.8928533,1047.8163,-5.7437787,3090.189,-3.8665595,1637.9287,-4.6962667,2040.9545,-2.4343812,3102.8748,-3.6781938,3361.0374,-8.005632,5420.521,-9.135485,3901.3667,-8.401133,7414.9053,-6.352821
21,,1661.6703,-4.2411723,1625.9946,-7.373418,2670.1562,-7.5765452,3213.9082,-9.700314,2992.79,-2.8288317,4881.755,-12.1351,4506.21,-5.6712275,8294.976,-8.944681,4563.7173,-9.376723,5861.576,-11.783961,4954.915,-8.750394
22,,884.18634,-4.079292,527.90796,-2.4281492,633.3689,-2.1113188,1727.0583,-4.395018,952.4819,-1.721664,2141.5906,-4.103794,2706.564,-4.8437915,899.12354,-1.3860772,1001.13135,-1.362032,1752.6313,-1.9240302,2312.712,-4.2953176
23,,498.5752,-3.9059663,872.171,-2.7898912,1439.0745,-3.1086211,848.5565,-1.6657639,459.47046,-0.63370246,908.07336,-3.0028715,2555.8027,-4.597334,85.026596,-0.21387929,3233.7803,-6.531756,3129.3984,-5.534759,3243.81,-5.432314
24,,213.29747,-1.977447,2003.124,-5.454983,589.8368,-1.9120795,2564.54,-5.351033,1880.6644,-2.5446613,2094.1768,-2.6451888,2366.3218,-6.007604,1394.2927,-2.6341991,514.9679,-0.7807554,2189.703,-3.3869283,2436.8384,-4.447557
25,,429.02127,-2.7462204,1279.9976,-2.8980687,250.34576,-0.7230497,2544.9312,-4.611629,1675.744,-1.5909728,3143.5544,-5.6081767,3086.481,-5.150373,4060.5256,-4.8094597,3705.606,-4.6533065,3761.5737,-4.817717,4577.638,-4.9692407
26,,1129.9213,-3.4577725,1206.364,-5.064013,294.39008,-1.2852389,1281.6119,-3.5221262,833.1809,-2.0950725,674.7926,-1.7388031,1932.1271,-3.1554637,2570.3281,-4.2077565,776.5288,-1.4701606,898.6494,-1.4207622,2647.1064,-3.5487516
27,,583.2529,-3.0632854,1248.6853,-3.106564,1326.5703,-4.198917,3013.7236,-4.709826,1765.3398,-4.4703484,1709.2576,-1.7893112,4673.7646,-4.945075,315.4546,-0.37176728,5775.2134,-6.5461674,3849.1033,-4.751915,203.16916,-0.27364495
28,,792.9681,-4.611587,1794.2007,-7.9343095,3787.4502,-7.2033324,2359.6113,-4.9210067,4317.8877,-6.8844237,4451.1084,-6.7236667,6389.597,-9.047857,4007.3203,-7.511483,36.599617,-0.10747244,5016.5312,-8.443094,5246.525,-8.651952
29,,379.52692,-1.9856491,474.81253,-2.766175,488.72137,-1.5258257,1174.9768,-2.6816576,1334.1743,-1.6585073,3232.6155,-2.230962,2452.7126,-2.2703793,3702.5378,-3.0031688,1407.0483,-2.0384102,1902.1523,-1.9829566,2382.6572,-2.0431027
30,,358.73047,-1.3070058,2746.5251,-3.5291653,2879.3765,-2.7028704,6374.8877,-8.113307,4477.4326,-2.6877284,8564.476,-7.1998734,5685.8623,-3.665027,5116.995,-2.6213357,4772.4307,-2.510297,5194.118,-2.3535209,9607.282,-6.4217176
31,,246.75696,-2.4464076,356.97128,-1.5410249,2076.6843,-6.9534006,1223.8909,-5.3758793,1181.8892,-1.2973797,2675.0942,-7.204877,3787.5396,-6.730225,1660.7266,-1.3629843,2361.7437,-5.5634513,4191.416,-5.397351,1710.5182,-4.2953787
32,,995.4314,-3.1195936,1328.9937,-2.8410974,2377.3406,-4.526129,1368.9066,-2.015387,2488.3955,-3.957054,1994.7634,-4.643276,3105.4822,-3.7434819,3364.4927,-3.5957563,2486.2393,-4.862071,436.00354,-0.50694937,4501.462,-3.26109
33,,882.55383,-2.8149328,1437.6779,-2.5687256,2621.3523,-4.491904,264.89725,-0.5696617,6204.347,-5.0756197,2105.599,-3.0688999,7140.504,-4.9186954,5133.4575,-4.3015866,5039.0835,-4.3052316,2488.6084,-3.561997,1266.7593,-1.0693865
34,,331.5808,-2.6845195,1086.6859,-4.3519173,784.2318,-1.1614499,2210.5913,-4.602453,1723.7788,-5.308033,2288.4285,-2.4360876,2396.8892,-4.960772,1281.0768,-1.8695937,2094.8618,-5.050842,3039.0598,-6.3997736,3224.4014,-5.2352486
35,,148.33737,-1.5867987,4254.686,-4.8405247,589.2147,-1.7492719,986.4888,-2.3870528,3039.2263,-6.9447927,3961.199,-7.082636,1592.1631,-2.8529038,2611.7227,-4.038264,2796.608,-4.0528965,4322.7227,-8.323123,3210.2488,-4.355187
36,,941.0749,-2.7655694,1605.1559,-6.2455215,1344.4094,-6.408129,1437.8809,-4.2284174,2792.784,-6.3786435,2263.0388,-4.5825677,2920.479,-4.7339115,3001.0195,-7.3718257,138.66405,-0.3505097,3710.1343,-7.409791,2594.4458,-1.8100524
37,,1100.5691,-4.647962,1647.8093,-5.120905,1435.0322,-4.270251,2245.1992,-2.0377364,2260.6812,-4.646315,3910.4932,-10.495807,5058.9033,-11.507434,4499.5537,-3.1672275,3493.5625,-5.1575203,5177.573,-10.137797,3571.4548,-5.317254
38,,681.4243,-2.2533433,1290.9343,-3.5901678,1200.461,-4.278431,3196.1182,-6.9146023,3486.3167,-6.2294593,1105.3237,-3.761045,1613.1525,-4.033182,3994.3267,-3.4943657,1550.8289,-1.1041157,1700.8522,-3.302331,3405.5854,-4.4448442
39,,319.9107,-1.9672732,1178.0084,-2.759123,1255.3173,-3.7543662,2176.5,-6.840863,2596.9468,-3.8005254,1994.5278,-3.6080062,40.329792,-0.1762151,4027.8337,-8.072165,2481.0505,-4.8826737,4816.572,-7.847183,3121.3184,-4.699934
40,,412.42783,-2.2206845,712.793,-3.2419255,453.48395,-2.018167,2077.9001,-2.9677835,721.1993,-2.223366,2676.2896,-5.299911,676.92126,-2.3094358,390.39554,-1.4253502,2635.935,-5.021117,3211.1797,-3.6529052,863.8084,-1.7219965
41,,208.57834,-2.6457546,1855.1943,-4.8957767,409.3415,-1.9826033,1666.5288,-4.6298513,1017.2284,-1.7299628,702.2656,-1.0304211,613.80334,-1.9032853,2425.3293,-4.4097342,2658.521,-4.755152,1314.7906,-3.3057597,1263.7593,-1.2432892
42,,770.10455,-2.986112,795.6281,-2.054051,1570.3098,-5.337701,1776.0596,-5.829253,1659.3604,-5.822452,2042.2559,-5.734377,2323.9067,-5.9442167,1694.65,-2.5021439,2763.6565,-4.8221726,1396.615,-5.9913716,1546.0845,-6.137369
43,,247.07376,-3.0663898,1029.6655,-4.5207148,984.19775,-3.8391907,626.20667,-1.6471739,2067.9016,-6.473499,490.19467,-1.6397942,2433.7778,-5.169814,616.573,-1.7710831,3442.2793,-3.5874276,517.8345,-0.6519362,4542.9595,-4.3533397
44,,367.30453,-3.579178,498.83188,-3.4699063,1577.2976,-7.2257385,857.15424,-4.077389,1056.8352,-3.7752035,3369.3408,-6.649264,3571.833,-6.9470572,1578.7007,-3.464521,3224.7734,-9.1780205,3293.7568,-3.635544,3218.3728,-9.363828
45,,230.69019,-2.9529943,276.23663,-2.6746225,355.3584,-2.043607,2165.5742,-4.9719973,1987.7562,-5.101745,1727.6086,-4.2186327,3227.125,-4.490438,785.7739,-1.3555405,1745.5348,-2.9373808,3544.313,-3.7889602,1862.1846,-1.6127211
46,,207.3594,-3.1034236,1362.6776,-5.8538313,526.1576,-0.9143328,3145.2607,-6.862854,3897.9995,-8.679693,5046.5547,-8.512881,3603.6567,-7.1344347,6086.088,-5.752428,3874.4973,-4.3264756,3006.1162,-1.8069946,107.114,-0.17707358
47,,596.26447,-3.9370816,1315.3112,-3.2835093,2085.9287,-3.853672,2755.9336,-4.524943,671.7387,-1.3902004,2268.6006,-3.3227365,1840.0056,-3.3483787,1873.0647,-3.3076296,3643.9053,-4.1224856,4082.0283,-4.269605,4129.425,-4.3398876
48,,2310.0881,-4.6040564,84.83413,-0.32016814,2748.2405,-6.501009,3941.99,-4.1182566,5493.165,-6.22274,5882.1416,-7.219816,6820.468,-6.138662,7231.337,-4.547541,7503.5825,-6.5661163,3.620701,-0.029144868,5114.2393,-9.022856
49,,125.53433,-2.417909,759.5321,-3.8187776,1595.4768,-2.416003,2496.5828,-3.986431,1068.7207,-3.8377235,867.8237,-3.68023,3386.6824,-6.4823575,1012.2312,-3.73581,765.6808,-0.58978975,1630.7886,-3.8013332,3077.717,-1.9395941
50,,1103.8026,-3.5556376,1023.8654,-4.532463,1121.0557,-1.8623393,2298.5322,-6.118052,952.1053,-1.4320965,2573.335,-6.3840947,2184.2087,-3.3653522,2891.4795,-6.479575,3371.0396,-6.363801,968.5979,-1.0501796,2649.7466,-3.3784761
51,,1009.1528,-2.8179524,2418.2632,-4.677274,621.3436,-1.9171529,769.49304,-2.238706,1060.4006,-1.6081874,2803.255,-5.879488,2031.7395,-3.3789444,1778.5476,-2.7326365,2133.0854,-2.2143986,3951.0588,-4.2409444,4262.5645,-4.646702
52,,600.0439,-1.7857032,799.28467,-2.1812892,1020.36646,-1.7215083,2670.9873,-8.050787,2101.9707,-2.4750202,1951.6925,-4.0472198,2172.9717,-1.76304,2946.641,-2.6469746,2560.3726,-3.9673624,3731.8718,-8.691561,1908.1853,-1.2088151
53,,206.31494,-2.5127,1719.7363,-7.1961207,504.03555,-1.046103,2331.7075,-8.47267,2399.921,-8.451788,439.70175,-0.9001647,1242.3218,-2.8145745,2770.5315,-3.8110693,3035.2253,-6.663193,3087.565,-4.200844,1843.5171,-3.3940973
54,,260.52185,-2.313214,826.1409,-1.9214172,3273.7898,-4.358019,988.56256,-2.4795976,1216.4106,-2.7618904,3204.0046,-3.244551,1303.6083,-2.4367785,1259.4341,-2.2907798,1557.865,-2.5053265,1619.6758,-1.8418506,1397.6832,-2.2945547
55,,743.0001,-2.4910822,952.0957,-2.6239176,1548.4482,-4.090482,1245.8141,-2.7255514,2139.6218,-3.405795,513.72217,-0.9024459,2384.479,-2.8972194,2122.0696,-5.270679,3681.1196,-2.812553,2757.5469,-3.0192633,1835.3105,-2.7529802
56,,855.1008,-2.279035,845.66235,-2.4095707,1220.6006,-3.7941782,1419.1135,-3.0321379,1459.2185,-3.3408475,2776.6484,-2.286942,4915.8677,-3.8267772,5183.252,-4.0486116,5094.1245,-3.6597629,5276.292,-3.78477,4641.8237,-3.03586
57,,525.35846,-2.9354296,890.17224,-3.29504,1865.4829,-4.862985,2294.3245,-5.528459,1036.481,-2.4371142,1525.417,-2.8550746,254.10953,-0.61365664,2855.222,-2.468936,2134.801,-3.0873387,3393.0635,-2.6180727,4754.972,-7.44785
58,,152.90741,-0.7666185,1640.6741,-5.998008,1840.6588,-6.8849206,1650.7795,-4.093739,1833.2834,-1.3504286,2439.0386,-4.9599247,2928.8057,-6.753917,5009.234,-9.039524,3613.2559,-1.9018421,4154.572,-4.916699,5567.732,-8.109683
59,,383.9278,-2.4975219,862.00256,-2.3027525,2993.9321,-5.0349283,1927.1552,-6.2631884,2077.5605,-3.7237935,2880.6155,-5.1300206,3287.42,-5.3383,3183.9487,-3.541747,3357.598,-3.26891,27.394733,-0.1169685,4988.4517,-5.5507817
60,,375.64767,-2.0122013,866.4082,-2.6794183,407.09882,-1.5127132,1878.592,-3.601094,1045.8967,-2.8270729,1290.1046,-1.2801931,1334.8993,-2.9201427,1610.0366,-1.5321935,1895.697,-3.2777371,2108.0205,-3.3706558,1587.7281,-1.0291724
61,,116.78113,-2.0357778,324.14673,-1.7625003,536.1711,-1.2703815,481.13492,-1.4577818,794.5977,-1.9563097,564.1196,-1.8738477,1526.0835,-2.4526825,3233.5542,-5.0619984,3377.695,-5.2311697,2747.6113,-5.7961845,903.41364,-1.387777
62,,557.1784,-3.885165,862.5792,-3.4758422,1118.4631,-4.0083995,1056.0764,-1.9745259,1184.9404,-3.649489,1445.5393,-1.9993796,2563.352,-3.5125937,2667.677,-7.3739057,2614.3828,-1.6917644,3372.9165,-2.3719893,2548.5842,-3.685008
63,,415.54352,-2.4483716,1745.7432,-4.9433336,22.210636,-0.1548762,2890.5498,-4.842335,3727.6746,-4.9503846,3775.5532,-4.891732,2374.7354,-4.203171,4864.8047,-5.6408052,5818.8975,-9.041302,4339.5635,-7.250268,5523.45,-9.118727
64,,729.3631,-2.0169334,556.7186,-1.5964999,781.87854,-4.6884336,1922.6091,-5.950064,2044.3838,-2.6615553,522.6753,-1.2728392,2545.0078,-3.020891,1716.3959,-1.3383557,1871.7826,-6.1354513,5195.3125,-8.43406,2284.6875,-3.6950586
65,,467.8893,-1.7251954,842.2993,-3.5110147,869.8014,-2.5632796,2448.9238,-6.7624264,2851.134,-4.061719,2732.8936,-5.38567,3147.9531,-6.772644,4425.708,-7.762877,2791.2668,-2.5713356,2740.0154,-2.46829,4971.829,-7.27451
66,,455.04242,-3.6847785,260.96393,-0.8867153,323.075,-1.3562685,543.9983,-1.8944438,1209.2491,-1.7627599,2067.7837,-2.9863896,1469.4968,-2.5208085,2406.6104,-2.8986475,907.1695,-2.4544637,2920.649,-5.55001,1586.3431,-1.7430376
67,,602.87915,-4.3719096,735.14343,-2.9113274,2011.7191,-7.5676465,1480.0516,-2.6711516,2787.5964,-7.869668,4135.8496,-6.0165443,2911.5215,-4.5736,2169.0684,-1.5415461,3152.4429,-4.773225,2668.0806,-5.6622677,3094.0176,-6.5488205
68,,107.42505,-2.0889997,1620.4866,-7.964805,1828.8313,-8.652105,1227.1028,-2.62015,218.86417,-0.592096,2125.529,-4.1104517,1220.4086,-2.480723,1052.8872,-5.233476,1611.6248,-3.002592,1767.3173,-2.5705123,309.5077,-0.6064077
69,,78.14207,-2.1506147,182.81874,-1.1028261,773.998,-2.788046,553.90796,-2.2421684,1692.2812,-4.103019,2473.226,-5.9201155,2197.0403,-4.7583814,1692.5667,-3.704188,666.44763,-1.1515858,2010.1766,-3.9292252,847.6792,-1.3028332
70,,656.7322,-2.5129507,1482.1882,-3.1544845,1515.3204,-2.8908038,1005.31573,-1.897511,1964.2351,-3.4467218,1979.4922,-3.2895784,2059.5996,-2.7193327,2803.0513,-4.6916327,2606.7263,-2.9492607,2025.0679,-2.3970542,2737.8125,-2.4273353
71,,148.83878,-0.68786246,648.2976,-1.7200117,869.1194,-2.2463312,4459.9014,-4.45815,89.809296,-0.21421176,5125.49,-4.5928836,5856.2407,-4.7474985,5700.084,-4.0012383,5812.5503,-5.3024454,4096.3545,-8.115625,5458.5703,-3.7364256
72,,1641.1102,-3.9135923,679.9165,-0.90483373,2385.6858,-5.432033,2778.6284,-8.119877,4283.3203,-2.8667092,4454.3994,-8.4816675,5612.872,-6.693632,5024.143,-2.4253817,3635.4639,-2.4334497,4044.516,-8.019449,7313.7295,-7.399767
73,,586.1165,-3.2117426,983.41156,-3.840633,968.99585,-2.958343,1604.2551,-4.1155815,2019.3206,-3.924429,1446.6082,-3.5108624,1595.0164,-3.7502956,1868.0787,-4.1627,2986.0054,-5.655403,2192.6704,-4.7595615,3147.6719,-3.854238
74,,781.07324,-3.3220513,2642.185,-4.988139,3563.6465,-5.38832,1205.196,-3.3351645,2179.0146,-2.4033163,896.6719,-1.1555697,1231.5293,-1.9453261,3871.9482,-2.9174054,2563.7156,-2.8666847,3127.7676,-1.8956233,3930.7485,-4.193909
75,,118.66783,-1.952491,1051.8135,-3.791898,958.9917,-2.656352,986.1641,-2.3694396,1067.6138,-2.198627,1222.9989,-2.2347605,1388.2716,-2.1657906,4564.9995,-4.678313,1725.1079,-2.0055282,2710.7834,-3.5729346,2093.7686,-2.3545918
76,,412.56946,-4.3657,236.99152,-1.2064233,1499.2451,-5.1127396,1913.9747,-4.5459967,2250.923,-4.297912,2806.8691,-5.518662,2915.6326,-4.45538,2591.6577,-4.3603864,3345.4673,-6.9019413,3347.4312,-6.9334717,6545.1494,-6.952013
77,,248.94283,-2.1990793,227.4859,-1.646991,726.5657,-3.5744686,1586.1841,-4.4259725,915.5393,-2.9256122,1388.6753,-1.9671354,1055.1277,-1.2276419,1756.2476,-2.1231244,1079.7969,-3.2989736,1101.4905,-3.4659042,2064.15,-2.3218315
78,,141.28041,-2.4358282,2094.8213,-4.6424394,1089.1306,-2.9031909,1129.7202,-2.8960698,1919.2129,-5.064862,5774.686,-6.170591,5836.671,-5.8065305,1425.4121,-2.6887798,3344.0222,-4.4840617,3743.2104,-4.3341312,5697.7363,-5.3438573
79,,648.63025,-1.8086597,2358.2234,-4.1463027,1326.3794,-1.7332234,2963.3335,-5.4304013,1490.3545,-2.9714413,1346.3242,-1.5078754,1959.8444,-2.1544647,4058.0488,-6.653094,2487.606,-2.2446485,4769.6226,-5.6707115,4471.8496,-6.429744
80,,1642.2137,-3.7604222,2210.5352,-5.725724,2231.8875,-4.0222173,3056.0652,-5.952961,3385.3267,-4.857595,2826.644,-5.620151,1938.9553,-3.2574577,2215.2104,-7.22779,3642.8484,-6.397855,4731.854,-5.507217,4070.958,-5.3581076
81,,1118.3662,-3.7932498,1298.7811,-4.753437,2198.1409,-5.1212564,2078.286,-4.1802683,2299.812,-7.0730944,704.9171,-0.71457714,2595.6997,-5.435775,2682.18,-1.7231183,3099.5625,-1.7929505,4697.4507,-2.9040625,2242.271,-3.3358002
82,,993.46533,-2.761494,2083.7583,-7.5110106,2132.423,-4.119776,1146.8278,-1.4076544,2927.868,-4.772292,3576.8079,-5.3834534,3716.7385,-5.5627537,6203.341,-5.7276573,4351.5234,-4.6721444,3796.419,-5.46139,6027.19,-8.652376
83,,36.197613,-0.31571978,1048.3333,-2.967437,3077.6958,-8.999205,99.047104,-0.30923754,2215.1887,-1.6383225,4467.1836,-5.316475,2640.4375,-5.547328,4596.877,-10.274634,3701.3608,-4.8632383,3150.8071,-7.6154976,2810.8967,-1.9388014
84,,183.97955,-1.6972523,2423.8733,-2.838167,1302.5562,-1.9320105,2365.5256,-3.907635,2419.436,-4.4446163,2409.6455,-4.186588,2177.7915,-5.888264,3351.324,-4.818016,2314.029,-3.6282618,2007.4717,-2.0113926,2606.163,-3.8203676
85,,493.8661,-3.2227273,910.21716,-3.9110267,1297.9895,-2.2814555,1090.1543,-1.852155,210.8385,-0.6517541,332.43146,-0.77220297,1384.3883,-4.076174,1332.8729,-3.8349557,2981.2893,-8.709993,326.2251,-0.56336033,1932.7367,-3.0204139
86,,441.6292,-2.4659395,1200.6763,-3.196381,3244.1392,-6.344191,3706.7754,-6.775749,3153.645,-5.316381,3435.2568,-7.425274,4827.671,-2.9278457,3176.121,-3.2463334,4503.9546,-6.340991,5693.719,-9.48548,4890.333,-5.1767316
87,,269.4933,-2.4818568,1663.8505,-3.068303,1119.8455,-2.101815,542.45166,-2.5335283,902.9404,-1.7112983,3355.6453,-4.3659396,1326.0326,-3.0101216,4149.4375,-3.1578379,4183.7617,-3.1132202,1783.3442,-2.775973,2444.94,-2.716573
88,,89.17728,-2.0195203,667.2618,-4.3603687,723.3727,-4.447242,775.0421,-1.2460237,490.0051,-1.3093139,1299.8923,-4.928587,2431.1875,-6.288141,2681.2766,-6.2039595,2940.595,-7.1311502,2628.4414,-7.4956527,1508.4553,-2.4686024
89,,290.88693,-1.9981091,1116.856,-1.8914368,1195.8602,-1.788746,2459.7676,-3.9179604,2947.3625,-4.1503134,1995.1853,-4.8399744,4460.591,-4.5492897,4338.7725,-3.1668441,3990.0974,-2.789554,3964.1697,-2.5735326,432.2263,-0.4057608
90,,260.66705,-1.911256,2783.4136,-7.073288,1772.9143,-6.5119133,243.0376,-1.1032679,547.1099,-1.3546965,588.2698,-1.4004893,2584.2222,-2.532001,1821.2804,-3.3974473,2461.1558,-3.558105,2519.5256,-3.5212076,1038.9534,-1.5073465
91,,1829.5408,-4.400537,1657.4702,-3.622589,2072.3325,-5.5019608,4533.372,-7.8180485,117.38557,-0.50888306,2871.361,-6.3061137,2295.5105,-6.3646073,3402.8367,-3.3331747,3309.3833,-5.40509,3669.0237,-3.4006362,1001.05786,-1.7219687
92,,1017.7123,-3.295365,1252.1741,-6.610167,1001.2522,-4.1314726,2655.1687,-4.277308,328.6604,-0.87509406,1443.6902,-4.680999,237.47313,-0.5895146,2759.8757,-3.7934904,2687.3184,-3.9206662,3060.03,-3.8311648,4156.908,-8.179703
93,,121.15801,-1.5639925,5.9794116,-0.083526276,2197.2168,-9.264567,2833.064,-7.382746,2080.791,-5.6880226,4125.8936,-8.95054,3426.8923,-7.25785,4787.0586,-7.9099035,3532.358,-8.746329,4417.417,-8.731717,4098.581,-5.431289
94,,1488.7019,-2.9920926,1785.6678,-4.5893407,3591.3442,-7.353849,3518.5327,-7.068034,3664.459,-5.8154087,4970.372,-7.940379,815.4585,-0.62481636,3278.8574,-6.715331,891.4702,-0.5991492,3826.073,-6.999207,3983.2363,-3.1735024
95,,1076.2218,-3.1296902,1691.4288,-3.6334567,1174.9507,-1.7978212,1822.1428,-3.7659416,632.8421,-1.6066266,2313.0964,-3.546791,1745.4413,-2.9157724,2775.6274,-4.250141,4061.7207,-5.3974876,2145.0225,-2.4268453,2324.2976,-2.4250646
96,,576.69336,-1.577758,2144.614,-7.829798,1790.0127,-2.1137166,2060.7896,-4.9558754,3756.124,-6.9413204,1316.6942,-1.0210533,3472.4155,-7.7069054,3878.1365,-8.934144,3838.6787,-2.2944727,3567.0315,-7.1015167,3970.9138,-7.415615
97,,170.78896,-2.5051703,379.9247,-2.4992843,512.3584,-2.31415,880.29956,-2.513792,1853.3903,-2.2487814,1610.5653,-4.1019344,2141.8135,-4.133007,733.22394,-1.8373097,529.10394,-1.4046478,1481.7338,-2.0903466,3305.2012,-3.3224418
98,,275.85645,-1.1149031,540.31683,-1.5369238,2720.5132,-4.325249,844.31616,-2.4086998,1450.6448,-4.193032,261.42328,-0.55156046,3352.804,-4.8993382,3153.4385,-4.8152733,1850.0281,-1.8982437,4189.919,-6.114736,5674.11,-3.7655451
99,,126.038,-1.5490923,141.45409,-1.3596758,1153.4619,-4.549233,761.994,-1.4897035,959.5319,-3.3925405,2027.9244,-7.7422714,1435.244,-1.7334542,1665.5205,-1.6698232,2487.589,-4.656728,2754.8096,-5.3756776,2824.7334,-5.465408
100,,2373.9104,-5.925171,1434.6787,-4.6548734,2222.928,-6.683942,2317.0415,-5.542851,2384.3164,-4.814954,3994.4397,-7.7192087,2007.1423,-1.5583308,3027.37,-5.624533,4708.0566,-7.554194,4750.783,-6.608848,3343.3093,-3.301167
