,0,1,2
10027,,110.99353,0.115462914
10028,,552.53735,0.09388539
10029,,285.94336,0.060932975
10030,,404.96902,0.15882845
10031,,114.802826,0.11618158
10032,,434.68414,0.07219765
10033,,487.7098,0.08775239
10034,,146.2589,0.08923375
10035,,451.36487,0.051389664
10036,,214.44333,0.09802487
10037,,269.84146,0.07396105
10038,,129.15855,0.08943285
10039,,538.7208,0.057338048
10040,,73.951385,0.12416568
10041,,270.80804,0.08563949
10042,,91.11783,0.051725548
10043,,184.64998,0.1744588
10044,,221.11432,0.113360725
10045,,283.10062,0.12897094
10046,,84.47389,0.10995986
10047,,204.07544,0.08000722
10048,,160.93182,0.11972956
10049,,168.09811,0.16291578
10050,,77.01953,0.09387433
10051,,93.76079,0.10023902
10052,,178.08679,0.097787715
10053,,60.463394,0.09716069
10054,,254.41899,0.04397414
10055,,96.43013,0.11045022
10056,,294.85544,0.04751073
10057,,230.1846,0.09593075
10058,,244.39055,0.08725282
10059,,220.3436,0.08820625
10060,,153.69785,0.10665381
10061,,128.3551,0.092234015
10062,,202.06572,0.11874725
10063,,286.28986,0.078274906
10064,,28.03403,0.087889284
10065,,153.08563,0.08291187
10066,,256.4596,0.14418937
10067,,182.36432,0.04697168
10068,,69.705376,0.11807325
10069,,173.54323,0.11440771
10070,,508.06113,0.06721443
10071,,127.384705,0.042839173
10072,,89.14258,0.09539093
10073,,234.89288,0.044682294
10074,,340.50363,0.07696386
10075,,141.83687,0.0998581
10076,,241.40323,0.111101314
10077,,66.20612,0.12057706
10078,,217.12045,0.0724957
10079,,98.11474,0.14286065
10080,,344.1695,0.047785953
10081,,215.55225,0.14222583
10082,,106.76155,0.16508156
10083,,258.7766,0.08603724
10084,,100.01172,0.118678875
10085,,176.05934,0.055399813
10086,,112.50181,0.095806636
10087,,215.05133,0.08148588
10088,,120.60344,0.05986638
10089,,103.24179,0.119180076
10090,,480.58954,0.041947324
10091,,332.8443,0.09591511
10092,,476.10028,0.026064958
10093,,81.27177,0.11741291
10094,,157.72751,0.09388626
10095,,303.3301,0.06082227
10096,,258.01447,0.11475375
10097,,214.21925,0.10242768
10098,,128.39877,0.10215045
10099,,164.37427,0.08250873
10100,,114.66462,0.10433339
10101,,345.5052,0.048162997
10102,,257.8163,0.06515273
10103,,483.5301,0.03899864
10104,,151.49069,0.07831461
10105,,94.392426,0.09234011
10106,,166.54245,0.070928134
10107,,482.63583,0.10090498
10108,,196.42476,0.1059145
10109,,125.70993,0.10434986
10110,,126.17023,0.070876494
10111,,207.72488,0.12922591
10112,,708.237,0.08520884
10113,,63.163498,0.079913385
10114,,103.84461,0.11980742
10115,,337.20285,0.08126583
10116,,235.24426,0.09247111
10117,,41.724045,0.13221882
10118,,56.709595,0.119007535
10119,,202.4382,0.078485854
10120,,273.12216,0.050029818
10121,,53.198593,0.12659568
10122,,157.24533,0.121420406
10123,,119.61757,0.09161327
10124,,158.80154,0.1265881
10125,,121.02692,0.098820195
10126,,58.818104,0.12779684
10127,,101.24001,0.14061177
10128,,175.01486,0.12353692
10129,,455.96222,0.055987943
10130,,270.37552,0.098570235
10131,,109.69176,0.107893914
10132,,322.72662,0.13866621
10133,,97.68312,0.12286703
10134,,419.3714,0.05988019
10135,,208.76712,0.035754927
10136,,220.71394,0.09355526
10137,,252.44894,0.035690118
10138,,114.345795,0.114779264
10139,,284.17035,0.058865767
10140,,149.94705,0.0864821
10141,,67.49897,0.12584926
10142,,389.9181,0.07408581
10143,,309.7392,0.09949783
10144,,129.35442,0.13193466
10145,,178.95865,0.031392246
10146,,97.50518,0.066923514
10147,,297.4382,0.15472242
10148,,192.20074,0.1481246
10149,,312.24704,0.08292557
10150,,483.16675,0.051053368
10151,,149.5062,0.101864286
10152,,135.50426,0.13392551
10153,,233.5762,0.19253105
10154,,474.42065,0.06244738
10155,,811.12524,0.10623854
10156,,66.76642,0.11118437
10157,,161.79512,0.15137228
10158,,69.56732,0.12002152
10159,,85.37741,0.09338079
10160,,401.05038,0.09523193
10161,,215.38287,0.0935298
10162,,171.6486,0.09638989
10163,,268.68262,0.09971369
10164,,123.89006,0.10865618
10165,,196.4266,0.07287767
10166,,250.93048,0.13348486
10167,,486.06403,0.049761917
10168,,467.64874,0.25302872
10169,,472.6273,0.07384118
10170,,155.31813,0.09997238
10171,,101.23788,0.11096099
10172,,165.93854,0.08654594
10173,,163.59357,0.074918814
10174,,59.462944,0.12096527
10175,,490.67233,0.10280741
10176,,88.106995,0.101063706
10177,,69.55635,0.11783895
10178,,280.76025,0.10398197
10179,,162.44778,0.07846848
10180,,163.86714,0.14070833
10181,,210.89473,0.13274483
10182,,616.1668,0.050948072
10183,,438.91492,0.07769618
10184,,303.48322,0.06764674
10185,,113.92437,0.09949229
10186,,105.27171,0.15349136
10187,,107.276344,0.108535446
10188,,87.44729,0.106087714
10189,,217.91324,0.09428684
10190,,190.66026,0.145493
10191,,152.93295,0.09953238
10192,,159.17938,0.12897941
10193,,117.82989,0.10627598
10194,,97.70903,0.11619396
10195,,417.7288,0.10562364
10196,,217.11545,0.066456534
10197,,187.1077,0.13925841
10198,,109.600975,0.12416557
10199,,200.67348,0.15457146
10200,,241.28934,0.097666286
10201,,78.66412,0.10328689
10202,,67.52983,0.15605685
10203,,121.46272,0.12019464
10204,,110.77237,0.066540666
10205,,75.92575,0.13679549
10206,,335.6473,0.083667375
10207,,200.15256,0.10831559
10208,,143.32689,0.12376169
10209,,455.70123,0.04772885
10210,,161.11844,0.106018275
10211,,120.18865,0.18031412
10212,,57.640846,0.12166222
10213,,85.56842,0.12085159
10214,,302.5953,0.10958704
10215,,125.03698,0.119432986
10216,,196.1886,0.05849817
10217,,210.20634,0.07395947
10218,,674.6656,0.040187765
10219,,284.03192,0.08339903
10220,,418.53778,0.05970088
10221,,168.05579,0.07575519
10222,,114.168625,0.12412537
10223,,643.875,0.05690604
10224,,170.55875,0.0701892
10225,,83.71756,0.12256485
10226,,102.80156,0.10990822
10227,,267.46237,0.038048744
10228,,286.8362,0.06271896
10229,,118.506134,0.123664156
10230,,396.23798,0.18396987
10231,,171.0816,0.10362069
10232,,878.05115,0.062361903
10233,,200.7495,0.08780141
10234,,288.7652,0.11805389
10235,,189.37703,0.09696876
10236,,737.15344,0.09405068
10237,,195.11955,0.04604944
10238,,245.20264,0.18700397
10239,,176.86183,0.13846849
10240,,204.71487,0.053165805
10241,,121.449554,0.08529543
10242,,199.35254,0.13582683
10243,,273.24487,0.18881509
10244,,190.09464,0.0598438
10245,,213.395,0.078394115
10246,,197.23755,0.0691265
10247,,241.77936,0.09137827
10248,,288.60144,0.12723783
10249,,120.59009,0.113165714
10250,,117.87208,0.111416705
10251,,143.15231,0.11772457
10252,,152.78073,0.09423584
10253,,117.330055,0.17266336
10254,,185.00754,0.04816936
10255,,144.21368,0.084738
10256,,236.95874,0.06117552
10257,,301.41037,0.08208952
10258,,88.38747,0.11973344
10259,,146.64056,0.09770178
10260,,268.73813,0.079032995
10261,,284.45087,0.26940507
10262,,256.22562,0.076147236
10263,,244.79091,0.17120716
10264,,108.18762,0.109242074
10265,,175.30626,0.110365875
10266,,253.41492,0.10095953
10267,,138.37373,0.098431975
10268,,72.388504,0.09256697
10269,,187.71762,0.083896354
10270,,118.95972,0.10348038
10271,,292.80414,0.10560843
10272,,250.49127,0.115221426
10273,,216.44977,0.11699367
10274,,87.7552,0.111989334
10275,,71.80301,0.12005991
10276,,137.86102,0.1370608
10277,,142.83078,0.14135404
10278,,158.77762,0.107408755
10279,,133.54652,0.10905564
10280,,151.35754,0.10704861
10281,,98.21999,0.11798243
10282,,103.83122,0.10370349
10283,,188.40659,0.09881658
10284,,297.20383,0.07216512
10285,,159.04155,0.101321496
10286,,356.628,0.102394804
10287,,550.03845,0.046215612
10288,,73.98495,0.14199713
10289,,165.44385,0.09650664
10290,,183.86526,0.10917719
10291,,138.51633,0.097478494
10292,,87.42615,0.13753015
10293,,244.20522,0.14452872
10294,,116.99057,0.06882074
10295,,101.854935,0.12251134
10296,,181.37727,0.041787706
10297,,301.63156,0.044309985
10298,,314.9334,0.07041057
10299,,172.2055,0.09523907
10300,,145.32294,0.071294956
10301,,215.37338,0.107524484
10302,,190.53978,0.11504697
10303,,201.43016,0.11906184
10304,,248.24106,0.051009234
10305,,573.56726,0.07452911
10306,,170.62721,0.077655606
10307,,194.61119,0.10556231
10308,,181.61761,0.09304632
10309,,85.60235,0.10706702
10310,,646.4942,0.061570894
10311,,271.35004,0.08278918
10312,,53.359734,0.064776234
10313,,233.34824,0.07273183
10314,,195.17065,0.069842316
10315,,257.04742,0.06907951
10316,,79.069824,0.17046475
10317,,96.75803,0.10695854
10318,,239.86378,0.08392833
10319,,130.20087,0.18979368
10320,,148.09763,0.081427716
10321,,251.68193,0.083447486
10322,,122.46706,0.082135685
10323,,194.74774,0.080067374
10324,,124.160126,0.1828365
10325,,119.38428,0.10005087
10326,,357.5046,0.0607186
10327,,273.15033,0.10348896
10328,,279.6551,0.06959832
10329,,181.9805,0.17723341
10330,,175.45465,0.08790514
10331,,166.16174,0.06860865
10332,,178.4436,0.08948783
10333,,391.33777,0.06823774
10334,,141.5305,0.11113712
10335,,112.4297,0.13328134
10336,,153.14563,0.111995295
10337,,140.40439,0.07905676
10338,,172.36403,0.0825983
10339,,230.0023,0.029799657
10340,,321.75278,0.05328845
10341,,194.48032,0.076352954
10342,,103.28505,0.108567946
10343,,252.63902,0.034479074
10344,,165.64328,0.111469485
10345,,194.33527,0.1041816
10346,,354.41562,0.10515265
10347,,264.1554,0.07320823
10348,,203.82875,0.09051759
10349,,91.61619,0.1311066
10350,,614.6232,0.08167553
10351,,282.2379,0.10863337
10352,,312.87668,0.16766481
10353,,287.3006,0.031105502
10354,,269.94757,0.11672408
10355,,794.2276,0.1313293
10356,,119.788345,0.07875033
10357,,210.00726,0.11955155
10358,,155.49448,0.19929767
10359,,110.94246,0.09038281
10360,,107.49567,0.12776752
10361,,52.46904,0.1287979
10362,,171.09317,0.09411372
10363,,57.7681,0.103486225
10364,,78.54814,0.13335481
10365,,146.72308,0.09022969
10366,,627.48315,0.16251238
10367,,85.747055,0.115206875
10368,,46.187355,0.12957962
10369,,71.06854,0.12334563
10370,,151.64499,0.09500809
10371,,234.86798,0.12636858
10372,,168.18846,0.08463947
10373,,87.45474,0.12181177
10374,,279.12134,0.0818626
10375,,161.91287,0.14849925
10376,,86.78709,0.1438595
10377,,101.30788,0.14349686
10378,,98.79348,0.12454147
10379,,108.873795,0.06321524
10380,,206.02602,0.081276625
10381,,410.98453,0.13599539
10382,,100.25551,0.08185116
10383,,52.43746,0.118759
10384,,86.847374,0.1320541
10385,,155.11887,0.03326745
10386,,70.615715,0.11136879
10387,,181.02307,0.087633215
10388,,414.50143,0.050797485
10389,,143.2023,0.10849065
10390,,536.8258,0.071954556
10391,,241.33054,0.06535969
10392,,515.41473,0.08232364
10393,,75.18584,0.12811993
10394,,172.60794,0.08106445
10395,,318.24634,0.14493825
10396,,72.13376,0.11381607
10397,,106.42818,0.11386105
10398,,222.44164,0.113933735
10399,,276.86398,0.10959594
10400,,205.30417,0.14650705
10401,,293.37006,0.028989265
10402,,136.10384,0.06288763
10403,,127.43034,0.103680916
10404,,184.60237,0.23093365
10405,,307.0173,0.039728835
10406,,90.11464,0.09357577
10407,,141.22864,0.0921328
10408,,202.16446,0.07657249
10409,,103.75648,0.1539451
10410,,451.92627,0.098886944
10411,,180.42064,0.09736839
10412,,179.876,0.09705649
10413,,306.23596,0.07068156
10414,,96.23132,0.05657758
10415,,225.80156,0.09237441
10416,,243.98705,0.07219854
10417,,317.41782,0.080639586
10418,,162.1672,0.073669575
10419,,76.25751,0.14293317
10420,,92.07275,0.10295923
10421,,108.14744,0.108737014
10422,,108.06861,0.116914995
10423,,177.79802,0.051934503
10424,,66.70998,0.13805528
10425,,122.649124,0.10641456
10426,,118.46634,0.11499557
10427,,225.36295,0.083399564
10428,,317.5036,0.06084735
10429,,184.90765,0.101125196
10430,,166.8104,0.08768498
10431,,408.41748,0.1835338
10432,,131.18811,0.11219648
10433,,314.46527,0.05449718
10434,,68.91472,0.12031148
10435,,127.52965,0.12084437
10436,,183.01764,0.095350705
10437,,108.16256,0.16588578
10438,,250.4985,0.10791589
10439,,137.14932,0.043734506
10440,,111.14488,0.06863141
10441,,284.11127,0.06444674
10442,,319.70578,0.14045377
10443,,44.98626,0.16684058
10444,,264.77963,0.14106517
10445,,178.47678,0.10057361
10446,,509.7888,0.075102895
10447,,300.40573,0.058244165
10448,,171.70312,0.114459895
10449,,389.71082,0.05675789
10450,,165.65381,0.07099698
10451,,302.2879,0.062199783
10452,,56.5783,0.1405738
10453,,177.57187,0.1015009
10454,,105.92444,0.10612703
10455,,152.68123,0.046198998
10456,,90.30507,0.11394762
10457,,77.978424,0.11703879
10458,,112.109985,0.09032099
10459,,367.05035,0.06788049
10460,,116.74658,0.13368866
10461,,43.803375,0.12722704
10462,,430.73737,0.041991916
10463,,233.12885,0.12929566
10464,,114.50418,0.1189256
10465,,184.16809,0.0658052
10466,,109.30414,0.13704528
10467,,538.183,0.08593148
10468,,121.264786,0.09199239
10469,,219.0947,0.11424076
10470,,228.1364,0.08270374
10471,,174.4563,0.07514609
10472,,359.3758,0.10006402
10473,,149.37848,0.053431123
10474,,223.32005,0.09118874
10475,,431.28635,0.08411317
10476,,623.8773,0.18156715
10477,,249.37962,0.22083406
10478,,753.6429,0.12260437
10479,,104.77969,0.1814917
10480,,366.96747,0.07503231
10481,,118.63772,0.046571765
10482,,81.146675,0.14624648
10483,,183.99773,0.15050694
10484,,153.8338,0.09137646
10485,,260.97333,0.08441153
10486,,74.54599,0.09893785
10487,,125.01224,0.09738897
10488,,91.65292,0.123388775
10489,,191.69882,0.16023761
10490,,185.79958,0.11435531
10491,,174.98413,0.08752668
10492,,91.92447,0.10745983
10493,,92.51561,0.13600437
10494,,474.65802,0.07648046
10495,,73.87073,0.091673225
10496,,88.156204,0.106162496
10497,,710.6176,0.044040255
10498,,278.30896,0.10279243
10499,,341.24414,0.105922595
10500,,130.58687,0.08041587
10501,,43.884464,0.112976395
10502,,618.31866,0.059393954
10503,,104.81764,0.112562746
10504,,54.2874,0.11515669
10505,,125.144775,0.10208899
10506,,261.29205,0.07819356
10507,,166.24396,0.13226624
10508,,141.80605,0.1168348
10509,,112.89955,0.10752683
10510,,169.30586,0.055828683
10511,,142.7532,0.07551933
10512,,87.401535,0.16268831
10513,,466.836,0.10110623
10514,,226.90448,0.072830185
10515,,72.14707,0.11827262
10516,,563.0928,0.08752207
10517,,179.37888,0.098801345
10518,,254.61711,0.117856316
10519,,262.54187,0.12262469
10520,,441.45825,0.07154918
10521,,198.60022,0.08373856
10522,,259.20312,0.04986986
10523,,156.53265,0.117198355
10524,,298.3824,0.06893974
10525,,57.508656,0.101734295
10526,,72.19914,0.120396204
10527,,240.11148,0.07793745
10528,,219.08278,0.06398977
10529,,131.75735,0.09537873
10530,,180.36594,0.09656898
10531,,118.10848,0.10550765
10532,,113.52576,0.09064463
10533,,185.9342,0.101209864
10534,,166.84671,0.079495296
10535,,94.85881,0.07123408
10536,,106.51967,0.1411825
10537,,221.97156,0.09525516
10538,,288.72043,0.08919801
10539,,350.97845,0.071671575
10540,,162.02734,0.09818341
10541,,148.73935,0.09903519
10542,,218.30313,0.103538945
10543,,96.63316,0.11024511
10544,,237.04477,0.06328418
10545,,186.28203,0.089416444
10546,,141.5219,0.060700435
10547,,86.146126,0.14611459
10548,,345.2628,0.16744196
10549,,100.04081,0.1403755
10550,,215.72021,0.07512669
10551,,178.47922,0.1423602
10552,,305.33932,0.124285676
10553,,253.60268,0.08829325
10554,,79.120224,0.059394766
10555,,503.72583,0.10250395
10556,,371.20663,0.10327254
10557,,99.02565,0.066282056
10558,,232.70825,0.057393227
10559,,61.072903,0.12196708
10560,,190.3154,0.09897469
10561,,202.91127,0.103529476
10562,,224.5846,0.08749003
10563,,247.86647,0.109856404
10564,,175.70827,0.106252104
10565,,124.2168,0.10730629
10566,,256.48596,0.033537343
10567,,128.5083,0.14325464
10568,,198.95557,0.123168685
10569,,76.25785,0.18985696
10570,,298.02505,0.060003832
10571,,161.02115,0.09894078
10572,,257.81665,0.09205706
10573,,98.46794,0.10630976
10574,,182.05304,0.08793866
10575,,156.25525,0.13941811
10576,,710.6835,0.039270617
10577,,57.529404,0.12932134
10578,,139.40445,0.08327137
10579,,350.62793,0.17322113
10580,,336.7603,0.10268144
10581,,149.12994,0.107093036
10582,,106.88263,0.058255024
10583,,296.9002,0.047674257
10584,,227.75417,0.11604287
10585,,90.303635,0.13342465
10586,,123.10083,0.11773822
10587,,141.69084,0.065567106
10588,,162.96901,0.095082805
10589,,139.13126,0.11944659
10590,,469.022,0.07963459
10591,,139.43343,0.11552939
10592,,293.52625,0.0943604
10593,,61.305,0.0869533
10594,,79.71677,0.12214932
10595,,206.8317,0.09660808
10596,,184.40091,0.058988824
10597,,80.825806,0.0891112
10598,,239.9538,0.090778686
10599,,128.2912,0.12809007
10600,,101.11192,0.14581597
10601,,68.0764,0.13110055
10602,,120.622955,0.105492584
10603,,366.62012,0.036199823
10604,,1144.8894,0.08045465
10605,,499.0999,0.078617476
10606,,270.68533,0.07413467
10607,,281.52252,0.06617573
10608,,511.88916,0.08794717
10609,,443.82544,0.07704557
10610,,204.40958,0.043829154
10611,,216.69426,0.087641925
10612,,143.19922,0.04882024
10613,,140.00555,0.059662495
10614,,175.349,0.08340746
10615,,239.90726,0.1050515
10616,,243.56177,0.10303157
10617,,464.53403,0.052397832
10618,,232.1052,0.100393035
10619,,82.34233,0.119960584
10620,,156.87161,0.118058965
10621,,227.36911,0.08957244
10622,,211.82709,0.05990599
10623,,351.336,0.21873167
10624,,89.61946,0.10028056
10625,,66.79837,0.1033838
10626,,133.25903,0.0781905
10627,,139.725,0.12733881
10628,,102.741684,0.12764378
10629,,433.75516,0.14806785
10630,,112.99103,0.06992676
10631,,186.95451,0.08548348
10632,,110.206154,0.1194994
10633,,161.5392,0.10393145
10634,,114.3587,0.08369262
10635,,146.51616,0.13662307
10636,,282.62775,0.17884284
10637,,85.30753,0.13060887
10638,,406.8106,0.15034322
10639,,140.73907,0.0710843
10640,,247.3919,0.086440936
10641,,265.58893,0.09651894
10642,,237.99065,0.12207398
10643,,263.68518,0.06686059
10644,,377.10797,0.10407876
10645,,290.31705,0.09931231
10646,,457.91052,0.09836478
10647,,111.26936,0.10190463
10648,,276.9395,0.06948005
10649,,372.79083,0.07744885
10650,,192.02707,0.087519094
10651,,133.54698,0.067530446
10652,,118.67279,0.087080814
10653,,290.56616,0.059892867
10654,,413.74225,0.090659946
10655,,165.03108,0.18941669
10656,,204.00241,0.099857755
10657,,158.53793,0.13174006
10658,,139.98541,0.08462926
10659,,335.86856,0.14464496
10660,,353.87308,0.10136074
10661,,289.5349,0.14561628
10662,,300.49005,0.045193993
10663,,95.81868,0.071344994
10664,,302.49487,0.07126332
10665,,122.54928,0.1111259
10666,,130.21686,0.088945046
10667,,198.87473,0.11896344
10668,,838.4734,0.0763146
10669,,356.5922,0.25394222
10670,,242.79227,0.073039785
10671,,181.04762,0.092977844
10672,,260.67477,0.11006364
10673,,73.33392,0.15358919
10674,,49.87104,0.09449255
10675,,309.21295,0.053112537
10676,,320.1371,0.08410907
10677,,79.62766,0.12706298
10678,,179.77408,0.07925771
10679,,286.972,0.077453
10680,,268.88342,0.20802858
10681,,56.94159,0.09727172
10682,,67.19861,0.069118746
10683,,503.74036,0.24760811
10684,,221.28128,0.05605046
10685,,443.94354,0.08715965
10686,,224.65433,0.08925636
10687,,267.0802,0.073878355
10688,,304.65527,0.07453418
10689,,278.01044,0.11821588
10690,,91.28235,0.10945421
10691,,179.11278,0.08214621
10692,,231.77298,0.15455036
10693,,57.792236,0.1350786
10694,,155.25769,0.08267131
10695,,192.42035,0.08781773
10696,,239.57056,0.090284124
10697,,182.80566,0.08252379
10698,,234.48895,0.14006804
10699,,47.222614,0.12908772
10700,,169.49149,0.05579622
10701,,247.16054,0.05931081
10702,,108.26628,0.15063085
10703,,307.10107,0.07073591
10704,,345.70175,0.07011929
10705,,82.78908,0.11388823
10706,,325.94254,0.087841526
10707,,228.66504,0.10009951
10708,,104.61787,0.088145226
10709,,164.5136,0.098206915
10710,,219.06725,0.078100294
10711,,155.26518,0.1086592
10712,,215.81451,0.07465463
10713,,585.8938,0.058165792
10714,,29.548548,0.11668172
10715,,139.97,0.13431711
10716,,152.66533,0.1429527
10717,,209.88,0.13402265
10718,,125.97603,0.080324784
10719,,71.904236,0.12601662
10720,,394.68753,0.06276266
10721,,224.1457,0.082940504
10722,,150.45087,0.16186665
10723,,94.858246,0.15527286
10724,,230.60118,0.055961106
10725,,364.8448,0.09222525
10726,,197.1688,0.22122455
10727,,193.87027,0.09444064
10728,,160.11343,0.082345314
10729,,40.01748,0.10545051
10730,,114.24019,0.14274693
10731,,69.588684,0.16533811
10732,,203.09879,0.043977596
10733,,186.83865,0.09199945
10734,,425.17062,0.08862518
10735,,74.59319,0.12404405
10736,,152.34334,0.07952238
10737,,213.00154,0.058720402
10738,,241.32466,0.06245207
10739,,204.66086,0.20372045
10740,,144.272,0.090967245
10741,,241.63678,0.07467314
10742,,308.38898,0.07251997
10743,,455.41147,0.0794097
10744,,191.30817,0.022483137
10745,,134.9167,0.09139555
10746,,173.97087,0.07376055
10747,,115.84068,0.11720639
10748,,346.67566,0.060527693
10749,,484.14078,0.11260353
10750,,209.01666,0.088518426
10751,,316.85196,0.088382386
10752,,166.04079,0.10055388
10753,,244.21109,0.16540392
10754,,197.88393,0.046761807
10755,,121.73665,0.08978179
10756,,108.8306,0.11085201
10757,,262.5842,0.16505195
10758,,310.12427,0.07836152
10759,,309.95236,0.10691758
10760,,232.90442,0.09376986
10761,,194.6665,0.059087656
10762,,255.47098,0.15915266
10763,,149.68538,0.11943427
10764,,138.911,0.115693055
10765,,317.02994,0.07045864
10766,,128.27486,0.11899822
10767,,181.65198,0.071437165
10768,,239.18994,0.08120791
10769,,124.789764,0.13764168
10770,,115.75246,0.12985273
10771,,79.956505,0.1190363
10772,,283.5254,0.17289382
10773,,236.91374,0.116226315
10774,,266.89404,0.09951289
10775,,377.40253,0.07123039
10776,,214.59872,0.10257538
10777,,79.75148,0.13622189
10778,,217.48846,0.08187605
10779,,454.14105,0.07368663
10780,,87.27593,0.0679539
10781,,177.76282,0.07920513
10782,,363.97897,0.053405683
10783,,159.58594,0.055628538
10784,,135.6737,0.1265645
10785,,237.178,0.11021002
10786,,168.05278,0.2632447
10787,,63.52098,0.12441364
10788,,267.4825,0.079060726
10789,,111.197945,0.13376203
10790,,55.260727,0.122665115
10791,,235.96564,0.10486486
10792,,153.44196,0.10600611
10793,,534.36584,0.03543158
10794,,196.0202,0.09665648
10795,,441.2279,0.1510004
10796,,303.04297,0.136818
10797,,224.8514,0.10968554
10798,,50.817287,0.12707601
10799,,77.765015,0.15306291
10800,,147.87863,0.06721885
10801,,160.6958,0.07118771
10802,,239.17917,0.13258961
10803,,159.6013,0.09813045
10804,,136.74017,0.14258477
10805,,235.85426,0.13203491
10806,,174.41562,0.16255186
10807,,521.5667,0.06344084
10808,,102.90221,0.09578338
10809,,310.8221,0.096433096
10810,,45.908386,0.10718033
10811,,191.94098,0.06843073
10812,,177.882,0.108024985
10813,,71.501724,0.13667586
10814,,262.84253,0.16437936
10815,,301.79968,0.115227796
10816,,278.85095,0.10275902
10817,,84.69471,0.12495953
10818,,125.32917,0.08270359
10819,,253.2576,0.072160445
10820,,140.92271,0.104283124
10821,,248.15213,0.055605922
10822,,399.13666,0.2371736
10823,,178.59412,0.067496434
10824,,148.57373,0.10464977
10825,,180.74564,0.1217774
10826,,110.75143,0.117510445
10827,,123.6281,0.11736265
10828,,323.22253,0.06272091
10829,,378.14993,0.045756277
10830,,219.14575,0.06293839
10831,,87.59674,0.068414986
10832,,88.76122,0.11270945
10833,,170.53311,0.07663842
10834,,417.84216,0.17113584
10835,,366.5657,0.0835967
10836,,301.42795,0.038269266
10837,,504.38306,0.056417096
10838,,131.80421,0.1127166
10839,,176.31548,0.054568063
10840,,59.740566,0.13530417
10841,,663.07605,0.050205465
10842,,187.5338,0.09339342
10843,,134.7888,0.10508839
10844,,193.2019,0.10195814
10845,,239.29964,0.11256823
10846,,139.32463,0.107681155
10847,,254.82568,0.0765704
10848,,109.335236,0.115147464
10849,,106.89043,0.15092167
10850,,197.19,0.08931783
10851,,150.21144,0.11162497
10852,,102.85806,0.0723364
10853,,217.68793,0.10425668
10854,,126.31499,0.10084543
10855,,85.3714,0.05722046
10856,,68.06589,0.13575855
10857,,163.6448,0.1405475
10858,,83.23682,0.09681309
10859,,148.21228,0.12680323
10860,,368.12988,0.0771208
10861,,49.82988,0.10172451
10862,,173.34756,0.06850051
10863,,324.30203,0.12640613
10864,,215.85269,0.07262027
10865,,378.11118,0.10863024
10866,,208.86092,0.10430398
10867,,155.5191,0.06347958
10868,,233.0161,0.11623227
10869,,234.0749,0.080129065
10870,,227.27873,0.101424314
10871,,219.43933,0.059475474
10872,,212.95056,0.080110915
10873,,246.318,0.05609875
10874,,197.44728,0.12460753
10875,,203.1632,0.08750696
10876,,49.140987,0.12181695
10877,,285.5081,0.15057226
10878,,153.11873,0.048350915
10879,,122.24744,0.124306284
10880,,106.65396,0.15575029
10881,,154.11655,0.10207156
10882,,499.61462,0.16392009
10883,,104.04321,0.17418799
10884,,245.33545,0.087248825
10885,,163.5582,0.111536905
10886,,345.1838,0.0626976
10887,,198.61089,0.13499928
10888,,583.03406,0.052034806
10889,,220.45395,0.08676142
10890,,139.63419,0.107120715
10891,,100.45535,0.101107456
10892,,354.16302,0.05379722
10893,,257.81226,0.069962904
10894,,420.12787,0.086190835
10895,,105.64575,0.10688072
10896,,244.6782,0.06172671
10897,,254.47557,0.10921709
10898,,89.75543,0.09362787
10899,,116.98331,0.107552566
10900,,123.618515,0.104657434
10901,,300.94516,0.12995495
10902,,135.92093,0.10596974
10903,,371.70306,0.07753731
10904,,358.84363,0.14795886
10905,,116.7048,0.1759422
10906,,102.458275,0.08220433
10907,,252.68419,0.074360624
10908,,567.48474,0.043821786
10909,,156.33243,0.10620583
10910,,247.53073,0.10078737
10911,,84.28133,0.13508926
10912,,207.61829,0.058004174
10913,,160.6096,0.08487707
10914,,280.54526,0.06934845
10915,,697.0415,0.07519406
10916,,158.90976,0.10541687
10917,,210.84744,0.07861983
10918,,150.6019,0.098097324
10919,,229.97287,0.09130307
10920,,99.011925,0.09077514
10921,,191.98608,0.19953476
10922,,344.7671,0.058919013
10923,,242.95767,0.06822436
10924,,732.88464,0.05031863
10925,,268.74292,0.07529516
10926,,628.43945,0.03471709
10927,,533.58435,0.076082714
10928,,206.27814,0.10003372
10929,,212.91014,0.07192209
10930,,406.5849,0.11528739
10931,,82.85362,0.1930562
10932,,185.40305,0.0922873
10933,,250.80287,0.06296549
10934,,356.8462,0.11734797
10935,,40.84795,0.094729066
10936,,125.17923,0.12180544
10937,,109.63634,0.13658184
10938,,178.99553,0.043923702
10939,,331.09564,0.03671099
10940,,195.8193,0.083252266
10941,,224.40799,0.12501617
10942,,445.15555,0.07498704
10943,,164.75943,0.13329527
10944,,183.31041,0.116414234
10945,,140.57156,0.14273235
10946,,204.31348,0.11356208
10947,,101.80476,0.121669814
10948,,63.415707,0.10793633
10949,,243.28883,0.07230274
10950,,236.66158,0.07542604
10951,,109.29106,0.07122114
10952,,358.30612,0.11318765
10953,,227.58661,0.09330619
10954,,161.12064,0.11078744
10955,,171.60284,0.10701065
10956,,233.99225,0.077523574
10957,,109.676956,0.11106237
10958,,82.43641,0.12854451
10959,,235.51909,0.09104694
10960,,180.64468,0.091577545
