,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
20,,607.6344,-4.8870616,3295.8845,-7.8216944,2427.0042,-3.9260654,7132.3555,-10.692312,8859.291,-7.9745984,8672.936,-8.600295,13593.411,-11.458517,16830.32,-9.894607,20484.371,-16.66392,29677.703,-12.654287,35087.44,-16.817764
21,,421.7494,-3.7884476,858.7305,-2.070447,1834.5656,-2.6737146,3106.4956,-3.3539271,3635.2485,-3.8323455,4866.4507,-4.0377746,6613.5864,-7.3260727,8896.124,-8.036843,2811.3794,-0.73525083,11636.431,-6.160041,260.08075,-0.12964517
22,,845.2179,-4.632625,5376.7993,-5.7682633,5609.7734,-1.7145926,9483.826,-7.659227,10091.125,-5.8279486,18646.797,-8.104318,16414.506,-5.4771175,22625.156,-14.496954,26362.191,-7.4919367,19022.893,-12.675187,36954.71,-13.454477
23,,802.2927,-4.1708994,1377.8911,-1.9875507,1337.1207,-2.5482962,2051.6277,-3.196554,5416.3706,-4.9546185,6347.0767,-6.309413,7874.0815,-6.678711,3751.0503,-4.2228107,4386.3555,-6.746972,11765.676,-9.345565,10238.789,-5.30742
24,,654.71954,-3.1889856,398.85437,-1.6949646,1324.3291,-2.158336,3731.1104,-3.4894102,5185.385,-4.197202,7478.803,-11.366085,3802.4248,-2.3779335,10226.473,-9.432725,8178.208,-1.6278517,19978.357,-17.535864,29048.984,-14.459503
25,,138.26112,-2.3479044,751.8164,-1.6318631,28.438454,-0.14060193,2341.8179,-5.0181394,6908.8545,-7.823947,5286.7812,-4.18544,13740.717,-8.862495,11807.773,-4.5086203,21121.316,-14.744603,14847.346,-7.0184464,21094.652,-2.8212984
26,,57.08632,-1.1134207,1833.0651,-6.713839,189.99648,-0.30478543,7034.799,-5.293508,8354.777,-9.90018,13797.432,-9.074386,14855.378,-10.415486,16967.572,-13.298445,24747.742,-10.171546,20690.244,-18.012548,43413.62,-24.106022
27,,164.7652,-1.7705858,910.533,-2.1513608,793.0365,-1.6703899,2172.5928,-3.6283917,720.8892,-0.5904408,5548.8584,-3.9941018,5965.677,-3.088482,466.45572,-0.248025,9550.465,-5.015428,14471.822,-6.1113644,671.9954,-0.20414227
28,,425.7553,-2.406044,3645.539,-5.192814,1946.2344,-1.3999244,8374.912,-6.491769,8802.404,-4.7409472,15380.977,-9.043576,21757.473,-10.88318,16548.97,-10.172142,37789.1,-7.6741633,23349.877,-5.0274377,6551.2114,-0.40827495
29,,567.0887,-3.3384721,1030.824,-3.7067697,2095.241,-4.9830112,5225.2334,-10.44799,5442.1426,-3.707541,121.531906,-0.15232603,11708.949,-5.152719,54.598984,-0.06777595,21346.047,-12.860059,22033.576,-4.990639,34344.9,-10.658662
30,,171.50403,-3.3286417,1092.6736,-4.4435196,1034.7063,-3.8032286,3742.1526,-2.9082031,5185.757,-8.5957,4673.3916,-3.201075,6616.8115,-4.243082,14970.82,-6.4353566,12412.725,-4.876993,14344.709,-5.243243,20261.824,-8.202473
31,,479.26572,-3.4321496,2493.0498,-4.0606494,3229.0718,-3.0640006,1044.457,-1.4441388,1178.316,-1.2065579,838.2534,-0.87139773,7958.009,-7.8094406,8406.703,-9.30959,582.33307,-0.30854738,188.1767,-0.13988508,24828.957,-5.1701913
32,,145.92935,-2.2947826,416.4909,-1.8511019,2811.676,-5.2197356,3851.5537,-3.8868198,1553.4509,-1.7542589,3219.5222,-3.6290078,2307.4946,-1.2344857,4170.9277,-3.7607045,1267.0337,-0.61910725,6797.548,-2.0228026,6970.6973,-1.5699394
33,,118.19864,-2.19145,350.77972,-1.0319757,3154.3547,-10.781165,4956.718,-8.395721,6731.4707,-9.36162,8316.4375,-9.430764,10382.854,-4.2117,15487.56,-13.913446,24045.117,-5.560143,29867.555,-12.512549,33215.04,-9.345392
34,,504.68726,-1.5373424,2158.8225,-2.930308,2747.9844,-5.6665306,4078.1025,-5.8338895,2830.0496,-3.1097057,672.23206,-0.39104432,3101.7715,-0.6936706,25060.082,-10.805288,25052.05,-15.509771,36992.77,-17.98711,42418.67,-10.884549
35,,156.88647,-2.8822918,1631.7568,-3.3615294,1778.0504,-3.194487,1608.7708,-1.7301638,4928.0137,-7.089238,4484.156,-4.4722147,2404.6604,-2.114898,9273.975,-8.601633,9231.93,-2.5402884,14783.516,-12.055199,16139.902,-3.527053
36,,253.95776,-1.8722119,17.029856,-0.14848681,2015.291,-5.169373,4434.5713,-10.664477,5915.4766,-12.032906,7104.7236,-11.462715,0.7208367,-0.00885287,0.59307206,-0.0067967563,17646.037,-5.692994,24467.354,-19.052723,22150.613,-15.150539
37,,546.0971,-2.1286175,1058.6809,-4.381184,3279.559,-7.701643,3248.0347,-6.4640493,2988.7234,-2.799764,3672.048,-2.7851963,7401.278,-14.184519,7704.3335,-3.6543982,13093.985,-13.228677,2663.2922,-0.6593389,3298.3652,-0.68103516
38,,638.79004,-4.4397063,3159.0347,-6.194379,4521.9688,-5.2828517,3957.8745,-4.9510207,10158.435,-2.1094296,19576.092,-9.492914,19835.016,-10.71864,25463.736,-10.97942,31215.607,-11.522773,56761.926,-19.620947,65823.37,-23.04935
39,,184.83588,-2.6225297,446.25165,-1.681634,2410.7725,-6.742696,3913.9756,-4.2135086,427.16425,-0.4289672,2656.8833,-2.1957092,7593.2334,-5.431371,6821.1094,-4.7163744,8172.2964,-5.406256,4258.268,-0.78668183,8800.84,-1.1115458
40,,199.93185,-2.8858888,1124.6344,-2.9414177,1306.6696,-2.568234,811.6311,-0.78243166,5390.395,-5.6325865,6016.326,-3.9992862,6094.7812,-2.77443,13856.706,-7.466083,13750.055,-5.8923526,16546.516,-7.9044323,33411.195,-2.2229362
41,,1065.6567,-6.01096,3584.8228,-10.979413,8578.022,-4.107765,8733.019,-10.55356,9741.802,-13.881847,0.38558063,-0.006137091,17601.592,-6.320187,16087.613,-7.37143,27942.012,-13.866562,24247.36,-21.376118,37346.406,-8.067059
42,,187.88678,-2.0065658,569.62396,-1.9215182,1409.2333,-1.9916991,1270.0161,-1.7748649,3265.096,-2.7221513,1595.0325,-0.8621796,8454.774,-13.162179,12205.451,-11.505362,14944.561,-14.173912,1965.267,-0.48311228,20619.938,-6.7776585
43,,670.85254,-4.3834443,255.87668,-1.1004736,3126.87,-5.5663214,4261.707,-4.404849,2049.4392,-2.1973436,4438.877,-2.154285,3583.9448,-3.245166,4861.458,-3.8982213,7749.431,-7.1390595,15175.113,-5.4312053,25594.082,-5.5583215
44,,351.72586,-2.3253005,1554.2583,-4.2579436,422.57614,-0.543227,3716.1406,-4.986332,7366.8584,-8.541385,11225.996,-11.289911,15240.715,-11.450557,16286.201,-4.4042,22654.684,-5.756195,5.9192266,-0.017595407,27237.678,-10.599995
45,,1173.4998,-5.552413,1680.7063,-1.1907107,2282.7393,-0.8499586,8438.15,-12.228236,7774.9854,-8.647867,13456.656,-2.0888455,16608.207,-13.339296,16.440552,-0.02561683,41291.098,-19.46109,61297.07,-10.628098,61254.414,-21.096788
46,,107.47002,-0.8667939,1073.2428,-5.1035337,4284.2344,-6.6613708,4620.9565,-4.146376,3976.8062,-9.1451,3900.2043,-8.134944,7128.799,-7.5034494,5982.6816,-3.7016487,19436.365,-9.244292,24897.2,-10.404824,12279.856,-2.63518
47,,851.6942,-1.8406224,3981.17,-4.874465,3300.5886,-2.8127775,2315.168,-2.2761593,7717.4395,-4.000063,4529.8755,-5.0571017,7932.7515,-10.072416,18134.635,-10.01164,20793.316,-10.381635,24575.95,-2.8331363,18511.904,-2.1393642
48,,421.49847,-1.6474757,5234.1123,-10.530162,5634.88,-7.7680354,6648.877,-8.754459,12849.627,-13.646113,12042.498,-10.0486145,17851.566,-10.951234,26201.438,-17.1419,9.445916e-06,-2.3663322e-05,30532.113,-20.85262,32003.193,-21.868145
49,,360.09378,-2.7596636,471.2931,-2.155116,722.2286,-2.2960799,1239.4583,-2.3769524,1742.6743,-1.2787327,3102.7246,-4.7380447,6786.037,-3.793394,8026.666,-4.7677197,5324.4106,-2.0549657,15200.131,-5.1730967,6524.068,-4.0064344
50,,160.10558,-2.0663035,1268.8823,-5.0733247,1809.0776,-5.8083034,3765.4277,-6.5325084,1238.5032,-1.3911232,7200.5703,-7.6511426,4413.8745,-7.290455,4602.387,-1.7626894,6401.908,-8.394003,4056.314,-1.0886815,5109.022,-1.2778124
51,,410.10516,-4.371993,2922.0352,-8.131711,7178.6465,-6.2366505,8177.0576,-11.565057,14921.283,-10.629802,16874.066,-16.514416,13904.44,-17.113457,28495.615,-20.636679,30157.451,-21.271627,52495.89,-21.240803,57782.977,-16.044891
52,,848.5027,-4.849004,1183.709,-0.8388028,6960.8066,-13.822338,2834.9062,-0.81427044,8815.0205,-14.006104,12791.485,-16.437733,9.807291,-0.021659195,33804.67,-26.579918,30570.145,-24.436525,38617.08,-21.988323,54976.055,-28.112717
53,,251.64374,-2.8205283,342.6473,-1.3329116,842.46814,-1.4779623,1993.0585,-3.7315826,986.5191,-1.5413413,6063.4023,-9.4449415,6085.5337,-8.043966,8890.397,-8.741809,17015.354,-14.859051,20570.008,-17.318222,7446.553,-1.652953
54,,730.65894,-5.8316627,2501.121,-4.8901606,2422.82,-3.2614932,4624.1104,-4.050994,4749.8374,-2.489044,6502.661,-2.0878572,9393.853,-7.055491,10701.034,-8.200258,16202.994,-9.206233,23575.977,-9.366397,34555.227,-3.9792316
55,,141.45975,-3.1570344,1045.6934,-5.3895917,1376.7675,-3.4935448,4229.007,-8.577675,8059.1396,-11.682221,0.1961684,-0.005137984,13774.185,-14.819603,13213.805,-13.784845,22915.86,-19.32309,23870.3,-23.827873,3.1734808e-06,-1.281508e-05
56,,186.58974,-3.6194763,1253.4895,-7.1918173,1042.9698,-3.7007046,1156.4099,-3.8770971,829.6871,-1.8848532,4754.0645,-3.2251842,2718.2673,-3.4238718,3218.4536,-6.0114145,3445.6484,-3.6143003,6048.583,-4.5020185,4671.366,-3.6367264
57,,1717.8528,-2.9347854,3832.2808,-2.988007,9410.666,-11.454743,6211.1816,-2.1156054,6912.466,-2.9696765,11696.155,-11.76432,6263.7812,-1.262944,8769.926,-1.3085359,10521.937,-3.7571692,15433.684,-2.0011113,35519.816,-18.776417
58,,137.39777,-2.9021032,841.3914,-5.5959377,59.98709,-0.21409878,39.208668,-0.13991861,3052.086,-3.9409657,8048.7563,-9.043517,8864.297,-6.203081,7184.9175,-7.432059,7776.483,-4.9501953,17908.31,-4.743554,19688.387,-5.711892
59,,815.26495,-5.4140105,1760.4648,-3.4995372,48.718227,-0.12412297,8979.197,-5.9238944,12943.711,-12.584426,0.0006919922,-0.00030295667,14152.073,-13.272148,31664.602,-19.281908,26058.89,-16.659897,29064.781,-16.686619,68636.805,-28.25991
60,,49.64038,-1.7197541,519.1041,-3.053313,2628.3574,-6.6045,5562.072,-3.9190009,4734.709,-4.100407,105.257904,-0.16941321,7584.444,-6.11315,10770.5625,-6.6250033,37.95898,-0.063166365,25949.988,-4.351286,21688.64,-7.958848
61,,636.81946,-2.031888,1784.6377,-5.00082,5373.8335,-5.622509,4288.838,-6.754672,3245.315,-4.1904035,7176.5967,-8.68292,0.4532014,-0.009599299,9835.092,-8.465885,13639.055,-5.484361,11774.684,-7.7980995,14103.905,-8.179177
62,,103.486725,-1.843888,522.95447,-0.5821698,3498.6494,-5.624205,4924.82,-10.809576,350.4072,-0.2605834,8500.611,-2.6160629,15486.454,-6.9223285,10966.095,-13.762685,20175.818,-3.4510164,27513.488,-12.334493,24521.713,-6.599223
63,,919.87024,-3.7062757,785.4534,-1.7183528,2192.0415,-3.758356,4633.6865,-5.499643,337.55658,-0.31509638,7401.8906,-8.694675,5354.5547,-1.9524729,9314.529,-7.140989,21900.254,-10.579039,27875.828,-13.741155,18982.123,-7.7650924
64,,305.65732,-1.3106747,758.4735,-2.5911689,3158.8154,-4.495902,537.402,-0.43794328,3928.4087,-4.7224665,5144.8,-5.5179334,9221.289,-8.970835,9907.211,-7.094443,37.655678,-0.057218336,16775.379,-7.6503015,14255.205,-9.290681
65,,269.65448,-3.3006895,1284.2677,-2.9743867,1977.8105,-4.4178166,1990.689,-1.9529757,4681.757,-5.5274796,4285.756,-2.1338294,7643.66,-4.3110747,13110.1875,-9.05086,16106.05,-9.50838,16291.392,-3.2298172,24651.684,-7.122813
66,,234.21188,-2.0665023,618.76294,-2.3895874,2927.5095,-7.98584,3603.1157,-5.2066183,7357.84,-6.0905695,1278.0304,-0.71769905,5074.459,-2.6180663,12373.503,-10.3522,13940.439,-5.1589975,15123.339,-2.5773723,28450.984,-4.406946
67,,205.2378,-2.8757508,669.5721,-2.470758,1531.2142,-4.198593,2196.898,-3.9297793,453.2146,-0.45395428,4330.376,-8.863242,1988.2439,-0.81524724,10655.419,-14.836251,11039.936,-6.418741,16477.402,-8.659217,22023.662,-2.1072702
68,,509.47235,-2.5563293,1271.2626,-1.015145,2766.414,-3.3429813,49.614506,-0.11819328,5571.5723,-7.9813576,11123.721,-11.439787,9882.086,-4.6924195,11954.779,-3.1615043,12419.753,-6.3743353,16041.472,-5.8129153,37182.074,-16.176954
69,,143.3302,-1.9712502,2132.7231,-6.991143,2286.0996,-8.629479,2172.5408,-2.3804688,3493.7397,-2.7586868,5329.464,-10.018098,8162.626,-7.9811563,11595.716,-7.7343674,11938.579,-8.366411,13197.208,-8.431613,3084.997,-0.8082017
70,,859.7533,-5.2642293,2516.273,-6.8866267,3006.9092,-4.5459027,2407.211,-4.181573,4279.6646,-4.469768,1001.0327,-0.5429016,3131.9363,-0.9707674,8131.1016,-6.5692983,12352.926,-6.1183124,8528.422,-7.690932,15056.342,-7.3627424
71,,307.24905,-1.1984463,1542.1841,-2.023152,4370.996,-4.4813666,6475.074,-5.2080464,2552.0571,-2.1250415,2157.0737,-1.3990366,3173.812,-1.300716,15412.417,-7.577547,18788.4,-6.3690476,18361.074,-4.3049717,24854.166,-2.8714712
72,,844.1413,-4.2134523,1706.4235,-6.519542,1806.0991,-1.3465428,1789.2361,-1.0165547,7729.067,-2.4382057,7035.7104,-2.2714581,8298.229,-3.4253688,16212.183,-2.314211,5230.337,-0.8419427,16506.139,-7.9952583,19131.148,-8.234394
73,,214.6611,-2.622491,4.69106,-0.05313295,4216.088,-4.2959495,8691.168,-8.961287,13215.24,-10.850291,17585.443,-12.572868,22401.723,-14.765155,0.0113505805,-0.00071622746,53359.152,-21.620586,70201.44,-23.891027,57140.117,-21.905441
74,,275.00143,-2.3436635,1522.2505,-6.410274,4815.453,-7.5794272,2113.6062,-1.2706219,4086.5972,-7.6696367,12291.352,-7.9854527,15448.59,-9.201457,23425.535,-12.742536,12951.92,-3.5180175,32315.379,-13.7944145,42609.24,-15.545367
75,,433.10834,-3.6952188,1553.5674,-4.0898123,2121.516,-4.4327836,1705.0973,-1.1593708,4078.9644,-4.88881,5649.4883,-2.2226515,7397.0894,-3.3256898,10492.224,-2.6540651,6528.4316,-2.8572073,9882.794,-1.28083,29333.605,-5.8751755
76,,146.90845,-0.7225758,1410.249,-1.6504815,5649.0176,-3.880649,642.2894,-0.52760077,6964.1973,-2.8162856,6658.1387,-5.4294276,10473.085,-2.6874692,15712.617,-4.481777,15629.664,-5.2469926,30117.137,-10.930884,23538.006,-9.084454
77,,370.5296,-1.3530648,4414.9004,-9.188563,3630.5144,-3.0535824,9860.615,-8.174434,25.685144,-0.0632155,15753.783,-4.6047745,22.19957,-0.043005742,32911.98,-10.31058,35696.21,-2.380844,55605.902,-5.331152,55335.125,-5.499773
78,,221.74832,-2.652132,2926.1592,-10.585935,9364.551,-11.2533455,7863.5723,-5.7538137,0.0481373,-0.0020852354,16709.625,-18.45336,16371.805,-13.313801,22003.84,-24.091785,32854.49,-26.090994,46099.254,-21.732254,55512.03,-33.686382
79,,445.92038,-2.0390518,252.29605,-0.73923045,1885.1538,-3.6191142,2407.572,-3.505437,4214.39,-4.268212,9026.516,-10.990222,6526.999,-4.2687445,5758.1255,-3.6853306,11334.3955,-4.8768897,10.530721,-0.035320148,21667.04,-6.8915577
80,,470.93842,-2.5669348,2999.7678,-7.2385464,1665.8975,-2.4434376,2377.2449,-6.319782,4699.9434,-5.4778504,9265.101,-11.0710945,9576.098,-4.4564066,15731.6045,-14.808666,22917.332,-18.773085,29055.494,-17.75724,26704.45,-9.938944
81,,409.4973,-1.6777889,1110.6416,-4.2159348,4562.04,-4.9786506,8372.003,-7.833866,11050.127,-11.550668,14820.071,-11.484335,13577.891,-6.206562,12294.439,-4.120846,20489.473,-4.5328608,34648.387,-5.968664,35559.793,-5.4469924
82,,65.7855,-2.101522,559.96326,-3.615969,826.0176,-3.7442176,1349.2412,-4.5056973,4176.827,-7.994721,5897.971,-12.021394,8993.279,-11.754088,7171.043,-8.557665,12114.764,-12.975027,8376.764,-7.121975,17859.266,-16.099892
83,,89.89366,-0.74546134,1011.92773,-1.1665192,1908.0137,-2.5019078,4442.6865,-6.6836605,4885.0747,-3.745163,6741.479,-8.509496,172.59637,-0.14599837,13804.926,-2.5970433,19111.652,-3.1879342,9937.674,-0.9087361,40808.977,-5.4464006
84,,149.49683,-2.2661798,344.47134,-1.2410896,2495.6807,-5.0839124,2740.4517,-2.956967,1650.2705,-1.2054715,2340.0845,-1.7447035,8884.694,-7.7629395,9066.819,-4.40979,11561.579,-2.4541633,16455.477,-13.6903515,34444.246,-17.374533
85,,876.7395,-3.2359781,3958.4783,-5.0583863,3913.1528,-8.60111,1485.372,-0.96813035,4565.741,-1.9591554,451.40292,-0.29266974,110.50264,-0.11387612,15025.362,-4.040901,41430.906,-19.773897,41144.727,-10.035045,37802.47,-8.039314
86,,838.20544,-5.012897,1711.1707,-4.625904,2119.2056,-3.4709203,4422.586,-2.7069132,3355.2944,-4.3028474,5226.5166,-5.0392594,5682.6533,-3.9577584,8248.096,-6.093811,6544.8843,-2.3639305,27767.95,-6.5228915,18810.312,-2.7957165
87,,1321.275,-3.4527037,186.94498,-0.65789455,1970.711,-4.2870803,2773.09,-3.3535793,3884.1562,-4.2329082,6683.141,-7.6177335,13220.422,-12.090577,10134.708,-5.1829834,13282.133,-5.398497,2.9325986,-0.01812507,35942.51,-15.973353
88,,617.1261,-4.8841553,1325.4941,-3.1069856,4685.8135,-7.9386396,111.59361,-0.21004993,6269.794,-4.390351,12908.557,-15.201873,13818.583,-6.4869857,14621.865,-7.507462,18159.707,-5.0115743,33229.062,-14.744315,43113.457,-17.114262
89,,529.8956,-4.1998825,2468.0461,-3.7009015,2321.4277,-3.9360063,2964.8035,-5.2370853,5285.4204,-1.912785,6371.6265,-6.1830683,4893.126,-5.1841097,71.37127,-0.07600416,15561.201,-6.2584867,17795.307,-9.316159,22301.703,-10.873685
90,,351.28568,-3.131317,2637.2725,-7.0907426,4373.2246,-7.6977606,6022.8013,-7.784651,0.5381519,-0.009970374,8108.8154,-5.274519,10822.604,-10.1696415,16382.004,-12.829006,25193.418,-15.197785,32924.676,-11.695698,34383.883,-11.33401
91,,506.60944,-3.9814668,404.4547,-0.5558878,3417.9646,-3.5282624,5919.701,-3.7024384,9280.485,-3.8196168,14566.332,-10.836764,7.529502,-0.022421649,27926.012,-11.728838,33968.062,-7.148219,43773.61,-18.199768,64819.473,-15.93383
92,,575.59424,-2.8403044,743.5551,-1.5704145,3500.0579,-5.9981956,585.8306,-0.78316545,4226.2993,-8.024229,5786.464,-8.468205,6759.3164,-5.7444973,10058.013,-6.9464254,4977.7314,-1.5974718,16484.2,-3.8907168,21719.607,-10.149982
93,,553.2116,-2.8066585,672.68646,-2.1303124,1990.2555,-2.5941877,2173.8306,-5.355502,4815.4233,-11.206786,5093.534,-10.385586,6629.2773,-11.455615,9749.676,-13.442076,7557.2134,-9.265581,14336.172,-14.579516,18363.018,-15.912862
94,,822.22705,-5.017309,3490.2783,-10.827114,7918.513,-14.115796,12572.531,-15.66774,15566.693,-14.647399,20747.322,-18.523935,19400.219,-18.587133,25527.008,-18.638218,34929.055,-23.227228,49361.594,-22.38586,52696.48,-10.73426
95,,501.64966,-3.5655751,1826.9965,-2.5145416,3121.3188,-4.1922474,3339.394,-3.4145513,3692.0386,-3.2864532,12010.34,-3.18622,8647.211,-2.929512,4650.8765,-2.7072794,9892.494,-6.61131,24514.785,-8.646087,27096.602,-8.580722
96,,146.10817,-3.3824139,688.5628,-3.8612504,2262.285,-2.1569824,2660.1228,-2.642016,870.2631,-0.686892,7177.976,-4.3797092,4235.709,-1.8038807,9284.065,-2.4332752,14525.085,-6.0186734,12.238,-0.029392272,20022.768,-12.703492
97,,378.1731,-3.407938,426.54004,-0.962625,2228.9575,-5.47151,3980.0981,-6.9438148,5072.184,-6.917852,7781.2905,-10.30211,9414.595,-7.933578,14104.829,-12.549999,13598.761,-9.816245,18091.605,-13.3002615,18844.959,-11.650751
98,,449.40796,-3.1149383,2936.5913,-5.6494355,3009.3076,-3.956729,6757.999,-7.5923915,6360.2744,-10.254036,5174.9385,-4.6911645,50.979202,-0.14255689,8512.863,-7.6433873,15000.486,-12.758584,17058.188,-13.666509,14819.677,-9.072678
99,,1027.346,-5.170096,2590.2354,-11.101041,7393.956,-11.751482,5787.5225,-8.593746,8680.949,-6.5179577,10454.118,-10.997866,23824.523,-13.98285,19249.293,-12.703734,27455.586,-10.771205,40632.83,-11.519478,46296.63,-13.039918
100,,513.95905,-1.667675,3238.5305,-3.7542841,3400.9197,-5.2761407,6760.191,-4.5416865,9733.385,-6.350141,4.0735254,-0.018264921,19917.725,-13.962237,20791.613,-8.37916,26401.152,-14.864181,2.685833e-05,-3.6538313e-05,36976.58,-10.965433
101,,829.7754,-5.034516,2793.1377,-4.6847043,6210.467,-6.964603,9908.834,-6.3277392,7134.368,-7.415889,10354.586,-7.1019487,13328.355,-8.493265,18479.861,-10.332585,14891.013,-5.6733694,24138.062,-12.623233,24689.883,-7.9405766
102,,57.96616,-2.0337796,1177.151,-5.063071,185.28215,-0.721044,406.05536,-0.9516307,225.66803,-0.46123707,350.9931,-0.48827708,7103.2505,-11.4238405,6852.24,-6.4135675,8829.245,-13.589677,15667.912,-13.571365,10339.366,-2.6359372
103,,393.31354,-2.3931968,1229.134,-5.1565657,4556.868,-6.745348,1425.7671,-2.3136249,5836.216,-10.593958,8889.322,-6.107277,6862.9033,-4.426764,8679.795,-3.0515125,12249.305,-3.363945,108.64386,-0.092328444,20225.895,-6.3403583
