,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
49,,471.6117,-3.0395398,3081.9224,-3.189641,718.29395,-0.69794124,6546.4473,-7.3168745,7702.019,-5.848187,7665.77,-8.670647,12736.503,-4.852762,25551.713,-10.579904,31288.836,-5.110765,57277.152,-10.475755,68263.92,-13.399897
50,,371.27808,-2.8910322,2550.8638,-5.2612166,4832.7095,-6.6351786,7254.54,-13.002756,13180.213,-6.648364,0.06429948,-0.002196338,29631.709,-6.96424,34981.773,-11.2911005,48787.277,-20.921871,0.0076373396,-0.00037003448,83541.05,-13.304661
51,,420.58707,-3.058977,2850.7073,-5.1173005,3070.3843,-7.507585,4179.688,-7.632322,6973.3096,-8.569071,6777.3467,-4.064504,1721.4409,-0.9040836,18034.906,-6.6351852,38234.86,-15.120241,41856.484,-9.244198,25066.63,-3.878694
52,,518.8186,-3.453485,2051.8496,-2.4623885,5534.069,-6.2726645,9341.74,-2.4636116,11323.433,-1.5998528,25694.05,-10.259513,40513.39,-16.713833,71375.61,-11.6403055,89490.75,-3.174859,124932.72,-26.56962,128533.25,-7.584901
53,,152.73549,-1.3472463,1624.5669,-2.7904112,4604.469,-2.8291855,5865.4326,-5.6186204,9439.805,-8.1317835,19195.875,-4.26123,25002.93,-8.093755,44143.523,-9.004456,20469.625,-0.9081087,97023.72,-8.787536,91182.97,-12.209258
54,,256.9601,-2.420784,1360.2839,-2.1240761,789.38544,-1.8198475,2991.4011,-6.90875,4164.054,-6.0763173,2216.3137,-1.554588,17325.621,-15.466648,13704.765,-10.468264,28215.664,-20.219828,27524.266,-8.444085,43761.945,-10.640943
55,,208.28317,-1.6371888,910.56946,-3.5403721,1698.6763,-4.2347937,2425.1892,-6.3499045,5589.695,-12.243086,3366.4712,-7.0182676,4822.769,-8.830042,9417.432,-10.102251,15452.303,-16.749956,27537.656,-21.414003,29387.746,-29.022232
56,,2028.0391,-4.981441,1827.3282,-4.7617683,4132.1772,-3.2500386,6670.1143,-7.8424525,10818.115,-7.921944,19508.354,-14.779419,23403.34,-16.257776,33475.68,-16.374899,31798.598,-16.637373,82043.61,-43.754395,90849.5,-38.087948
57,,573.6691,-2.7099,972.4974,-1.6522605,2439.828,-4.961054,4919.6943,-3.855172,8666.131,-4.444674,14772.309,-7.4401402,24958.621,-15.205703,27535.25,-15.69677,49021.547,-14.722579,62197.168,-19.72556,75401.11,-40.984314
58,,737.12695,-5.575621,1755.1748,-2.0813084,6583.019,-9.088566,7631.6084,-13.609528,17031.746,-14.808049,0.0003604362,-0.00014520745,37106.4,-26.186687,51792.473,-35.559315,64423.93,-19.385986,78602.19,-37.122925,93949.66,-41.768986
59,,212.76488,-1.6077673,1710.5186,-4.1410527,3708.7886,-7.57477,3029.2324,-3.4246762,6004.447,-5.513646,9763.344,-9.954649,7492.287,-3.5272372,9303.652,-2.5661793,27056.094,-16.721222,4.68126,-0.013742023,50354.76,-21.777424
60,,982.7324,-2.7153354,2047.8253,-6.315857,4790.964,-3.4590895,950.6102,-0.68708676,1710.8289,-0.85325193,10532.684,-6.343878,468.09134,-0.23174757,19431.146,-2.2254632,60816.047,-14.399697,73728.16,-14.859665,84116.86,-17.545752
61,,1231.3535,-5.248391,585.75256,-1.1446064,3943.4631,-6.7391996,5643.486,-4.1491785,9257.193,-5.380989,7932.399,-4.3172693,27192.502,-12.166271,22807.41,-9.402587,32745.734,-2.4665265,50045.477,-16.87773,49205.625,-17.44441
62,,867.7475,-6.361245,3246.4949,-6.932399,4510.783,-7.925231,7198.6035,-10.146717,8462.891,-11.928809,13057.427,-14.688036,16490.203,-5.2568254,31265.066,-20.224546,43184.508,-22.127089,4381.501,-0.35411423,45485.844,-1.9102867
63,,783.3544,-2.2062607,830.93805,-2.9054854,2158.8826,-4.471633,4741.0986,-4.9632297,8826.108,-5.6271863,8663.211,-6.2881947,161.64279,-0.11515356,25841.598,-8.338574,42643.04,-14.610403,40521.152,-10.8541155,106586.66,-33.333916
64,,952.35944,-3.130786,1497.4398,-2.175468,1241.5658,-3.0950637,3442.8062,-1.8767027,2914.2803,-4.0982304,7105.155,-1.8451624,8367.122,-5.2512136,19660.027,-2.4511728,19234.691,-9.680781,33986.984,-4.515076,50235.32,-6.000661
65,,1256.4766,-4.224984,5020.137,-8.080702,9403.551,-8.877726,9710.439,-7.9681406,12078.989,-6.02413,15450.066,-6.3630877,28400.527,-14.378843,51384.62,-14.35973,72435.44,-23.87322,99170.88,-20.47476,155026.4,-23.350742
66,,307.0173,-1.5300064,558.9238,-1.3979965,3362.02,-7.6071367,13.733673,-0.08100354,5154.9434,-5.503475,6076.6865,-3.3556793,10215.74,-7.914693,22138.484,-14.883783,34685.742,-14.665963,0.16900195,-0.0025685008,45179.777,-10.927259
67,,377.1326,-2.5950918,2972.1628,-5.9575696,7379.5225,-8.5245695,10981.935,-9.596934,6345.879,-5.988165,12185.775,-14.359738,0.0018020521,-0.00039543575,47890.535,-15.837571,68542.055,-27.033993,41279.633,-15.371089,52921.344,-27.596268
68,,1421.1427,-4.09082,422.02768,-1.2887669,1288.0823,-1.5703816,2533.5999,-3.1636024,3959.2969,-3.8533273,3947.7544,-2.9002647,9743.746,-9.263767,13617.115,-11.610306,25077.305,-14.981202,23985.348,-14.782009,32342.045,-20.535187
69,,1792.8445,-5.386448,336.3723,-0.5465676,3068.4673,-4.077419,4828.951,-3.3194215,6110.315,-3.1433873,10817.711,-5.198098,20946.086,-6.547128,26599.758,-11.698312,62434.64,-24.319649,56926.54,-31.46446,59312.57,-29.8834
70,,2119.9463,-4.0390425,1781.97,-6.0001626,3643.093,-8.737594,7239.1377,-5.5732746,8240.039,-7.285888,16204.67,-7.5690866,24361.717,-8.785321,38664.477,-7.1750507,120.21726,-0.040377565,70292.31,-5.973457,0.0026227976,-0.00014926116
71,,147.27478,-3.1900349,2017.012,-5.9979553,4024.6304,-7.0223875,13.204625,-0.05946825,8132.5723,-6.0958877,12749.504,-10.9204855,14295.872,-10.56597,1.2241286,-0.008198458,42065.93,-9.434634,45156.617,-12.024804,54383.94,-15.957046
72,,238.03857,-2.929607,573.4696,-2.4225073,645.9396,-1.3575268,2664.823,-4.524255,2849.7253,-3.8295603,4070.565,-3.914225,5915.755,-5.8444185,11090.375,-7.848016,14065.086,-7.350739,20989.547,-10.95062,43041.402,-6.9625726
73,,1214.3953,-3.4439745,794.76404,-3.0014145,851.465,-1.2896953,582.95245,-0.8113221,3410.1287,-1.8439176,5953.12,-5.1834393,12171.211,-6.054649,7921.197,-4.4976606,10576.597,-5.2610207,30762.617,-23.331926,43688.336,-8.645292
74,,319.49677,-2.2181551,1036.0565,-3.8059194,2918.266,-8.248811,3998.9766,-9.871283,3496.528,-6.3084397,6187.007,-7.8580484,9753.692,-4.347682,13387.315,-5.252022,18929.89,-10.776939,37010.043,-24.034908,37848.65,-18.5805
75,,274.06116,-1.6230599,1187.9238,-2.336486,3454.9023,-6.264357,3124.5452,-3.8200579,4999.2256,-6.5589495,7604.0376,-7.831278,4253.2363,-2.212523,16666.771,-12.427541,26999.395,-17.343216,344.1596,-0.13628216,37260.812,-13.474212
76,,339.41736,-1.997178,2833.3013,-6.216169,2658.9675,-5.317158,11171.068,-10.471884,12657.307,-13.944381,13214.201,-14.394215,24288.914,-18.673632,32901.938,-20.871475,21585.877,-9.6809,55467.434,-22.468658,60181.67,-11.493083
77,,339.90643,-1.7455329,1323.9868,-5.1006103,4823.3843,-9.671729,5529.1006,-4.0762334,10.819377,-0.04703107,5478.574,-7.7328534,14313.031,-11.76282,19159.59,-6.1365676,18593.816,-20.410501,31454.332,-20.85205,31435.611,-25.850275
78,,1796.5778,-2.8970819,1433.2915,-4.089787,3755.3008,-2.4162602,5220.126,-2.908445,1394.3655,-1.0288333,1830.866,-1.1122985,9738.031,-9.511216,11729.872,-10.48085,125.877594,-0.09730038,39963.39,-14.72319,36.748466,-0.03405266
79,,1175.7166,-2.9593594,602.0405,-2.3394024,3437.023,-4.539507,3705.561,-4.8819776,2980.5034,-2.6026418,2446.9429,-0.9096117,9345.304,-3.107509,8219.758,-4.5395603,20074.664,-5.5758724,37049.44,-15.378584,38316.766,-8.240515
80,,286.81177,-1.525868,2005.2744,-3.691265,4815.208,-9.999246,6201.7036,-9.742446,5445.411,-7.3122206,1.3206384,-0.018035794,16284.116,-12.443091,11415.773,-7.149469,28475.098,-17.584497,39582.586,-18.428251,25546.023,-7.5338907
81,,463.88913,-2.3356478,1185.1464,-3.4758737,4670.4136,-6.910506,1547.7578,-0.71842617,209.76251,-0.17581877,12946.072,-2.612462,20441.31,-2.6293118,34883.42,-14.681708,3740.2734,-0.3098585,50540.598,-28.840895,74756.45,-33.77102
82,,1069.7092,-5.2902536,4170.0127,-7.4065676,3719.1074,-8.550605,8066.3066,-11.192875,19401.89,-3.8184247,29145.715,-16.842127,24155.697,-8.635234,34341.902,-10.626635,83613.91,-21.945137,72061.72,-23.68627,145254.89,-35.721256
83,,1505.7672,-4.0581727,280.8568,-1.0275021,2744.702,-5.170804,3156.2634,-7.302986,8092.7104,-9.462258,8730.559,-11.368312,10268.013,-11.015383,26293.666,-12.920023,16053.723,-17.320606,34399.227,-15.50738,32.45412,-0.031772386
84,,242.1003,-1.4384729,1666.6926,-3.8792582,2066.5242,-4.0940933,3109.017,-2.6761425,4918.1396,-1.4978168,3130.0972,-1.9525402,2462.0117,-0.51081985,24452.32,-9.425717,41842.438,-10.650931,57425.746,-15.494483,42737.492,-1.779938
85,,1488.1038,-1.9925597,3023.1453,-2.313235,3199.2256,-9.780458,1949.9574,-2.308429,8883.527,-5.1375923,12547.558,-10.997106,14121.316,-11.377629,29859.973,-18.074043,44544.5,-13.892945,55790.973,-15.264296,69688.45,-24.737974
86,,138.85983,-1.7906592,636.5132,-3.0691404,2066.8157,-6.3830395,3834.4707,-4.861702,5933.871,-9.095449,7221.542,-5.0449357,9971.771,-3.316838,46.615936,-0.05685379,6.5552263,-0.016282437,48884.016,-25.698788,88914.33,-10.452784
87,,308.2612,-0.8921546,2970.954,-3.6592953,3946.587,-3.3270693,10221.73,-7.6160398,16077.169,-5.7485056,19898.203,-11.376014,24794.883,-3.9348905,38856.1,-15.962603,40217.32,-10.460731,95800.31,-21.88781,109725.08,-14.555383
88,,204.71422,-2.3075724,946.6456,-1.0066965,1471.5991,-2.404449,4554.148,-6.2802234,4984.2188,-3.3480384,9944.114,-14.264498,8949.69,-9.871879,19139.37,-6.183428,24748.445,-9.963259,41917.055,-13.34943,55010.574,-33.57813
89,,201.80629,-2.2797203,1158.7585,-2.2695913,4488.9927,-5.1942315,3503.039,-4.5036535,5421.981,-6.494619,4958.5723,-2.2525861,9445.967,-2.9566212,14228.571,-10.451531,4218.066,-0.43466175,35249.043,-8.3266945,57770.6,-10.037206
90,,1036.7263,-5.1474857,673.4913,-3.043261,2292.3877,-3.4738243,5263.279,-6.74022,777.9027,-0.81772643,7633.0684,-4.1815023,12021.334,-9.39363,23461.066,-9.972651,29122.188,-18.208628,36540.52,-13.796322,10.920327,-0.021438424
91,,288.16412,-4.542807,1085.0594,-6.442168,969.1409,-5.9613967,1956.7977,-7.765481,3042.2249,-9.108641,3072.0518,-2.3604693,4862.197,-3.3199944,5863.025,-2.7513165,10277.6875,-12.748218,18499.656,-14.658858,15316.081,-5.32532
92,,2474.4246,-4.900797,1126.7589,-2.7368398,4329.586,-7.1949596,83.84449,-0.16051733,1202.8984,-0.43469396,12014.998,-8.065341,22944.994,-3.7594512,34052.254,-5.975246,41022.086,-15.58293,46894.914,-12.037364,0.010125414,-0.0004192874
93,,410.05713,-3.1032224,2336.167,-3.5847788,2423.0884,-2.4267423,7657.6274,-6.7358246,10570.666,-7.4639053,0.037224345,-0.0016515773,34097.64,-10.360441,39197.15,-17.370731,60714.79,-22.6501,62987.6,-27.513498,2.2057925e-08,-5.364419e-07
94,,1084.8396,-3.355877,2688.092,-6.0498266,5727.2734,-7.034521,9247.228,-13.145065,14783.316,-9.6064415,20967.016,-16.644985,36756.402,-18.38091,53022.316,-29.512815,99150.59,-34.172077,93100.31,-31.435965,8.54364e-10,-5.960465e-08
95,,889.99097,-3.1950536,4936.964,-7.661181,6259.9565,-3.4351568,2306.5513,-0.66099346,14964.219,-6.858978,18883.629,-6.7324977,21378.777,-1.4053131,24311.775,-5.1488266,40730.688,-5.409723,61690.32,-10.033851,60299.445,-7.2613325
96,,67.24009,-0.5257295,1515.8628,-2.3590333,4984.7925,-2.5292158,3274.467,-3.3428743,5963.406,-3.3072007,9589.023,-4.476913,11980.693,-0.9655764,16057.783,-5.659896,4635.4473,-0.360053,42550.254,-9.492107,45301.805,-6.9805923
97,,971.8102,-4.0139847,4341.0547,-8.729298,2494.2598,-6.3277264,5809.5576,-9.424271,5336.396,-6.8532114,13224.053,-19.564758,13948.287,-8.795941,0.18499988,-0.004541322,37150.63,-26.669853,54256.938,-9.899204,41400.375,-14.102484
98,,342.96906,-2.6134472,1641.4565,-3.3456035,2044.4651,-4.819408,2385.3271,-1.2821202,7542.6313,-8.048799,8140.191,-1.9390432,21859.375,-9.543344,29975.336,-10.934371,48100.164,-13.155995,0.9860517,-0.004254258,1.5300157e-05,-1.6868256e-05
99,,816.3289,-2.9201849,1586.1963,-8.0557995,2071.7302,-5.090468,4654.0156,-8.017311,7353.966,-6.2553077,8066.873,-9.990849,17961.113,-9.176242,14464.028,-13.747614,0.035677537,-0.0014567848,0.08538035,-0.0019777291,0.036052037,-0.0011563428
100,,286.83014,-2.445839,2875.2378,-12.032551,2237.914,-2.2846024,2651.6868,-1.2437195,7167.944,-4.1091914,22282.328,-14.098351,31017.648,-15.222404,37599.33,-26.507263,15294.35,-1.0166531,56732.383,-14.8267145,38348.29,-3.3337462
101,,753.094,-1.194726,2594.3682,-3.968079,6253.5615,-6.760498,9637.635,-4.186522,6691.185,-9.339689,14168.248,-5.4584813,20192.436,-6.1562033,31012.621,-4.879089,44873.387,-18.522993,0.3829775,-0.0024873528,63305.996,-19.705704
102,,1028.2104,-3.890295,3.832038,-0.054372698,0.7201083,-0.01641991,7859.209,-11.755603,9773.253,-15.159935,15305.0205,-18.70421,13722.305,-15.534584,24815.836,-21.535872,57669.953,-37.886944,26618.422,-16.596716,64685.406,-26.585491
103,,77.79886,-2.6107929,116.92105,-0.75065076,1502.3032,-4.333731,3882.5732,-7.4699774,4902.378,-8.938218,1.2702439,-0.019521786,8134.7363,-7.8014917,13548.801,-7.897481,13232.371,-8.762711,31304.012,-9.507786,36767.695,-17.015697
