,0,1,2,3,4,5,6,7,8,9,10
25,,389.31512,2.198619,763.1929,2.4078212,5058.3047,2.981821,3.2028701,0.017923882,11.060695,0.02025667
26,,536.94135,2.8718386,255.76405,2.0417187,2490.9119,1.5314379,34156.28,0.7936616,6.98561e-06,9.298281e-06
27,,375.3468,2.7601187,370.34375,2.4206069,4240.1323,1.6792871,4439.4624,0.5033648,0.51489955,0.0027825232
28,,511.8992,2.9512963,608.52966,1.5958586,4755.737,0.7527881,2368.22,0.34703097,9718.196,1.0398386
29,,203.71599,2.1813974,405.59222,2.354471,2172.3447,1.5101768,56.875526,0.047414634,3765.6099,0.45525616
30,,411.16815,1.7293715,293.10416,2.1814346,1059.563,1.1580211,22206.781,0.06761358,7.1188226,0.010765806
31,,394.09854,2.6504436,369.6046,2.8440628,3860.2158,1.2273251,5215.804,1.9248172,68220.61,0.4095778
32,,553.7029,2.898828,373.4617,2.610883,5179.7207,1.6924884,22411.46,0.5456605,31989.387,0.44741142
33,,271.95688,1.9182603,380.51886,1.4718231,460.8302,2.1248527,9695.316,0.6389362,10626.717,2.470121
34,,196.38078,2.669386,442.92743,2.2547677,4741.0405,0.73277444,4.594744,0.015396784,0.19560552,0.002120391
35,,473.59296,2.14653,479.0361,2.606972,1324.4182,3.1584222,32.907455,3.3613434,202.54538,2.7906463
36,,527.16516,1.765882,456.46765,2.1506908,2730.8975,1.973393,11459.699,0.5863943,3231.9065,0.21017973
37,,456.45657,2.014475,280.0593,2.2369943,624.84485,0.59909445,957.7943,0.22310671,1.8827906,0.006227493
38,,490.52948,2.6910024,457.0067,1.7113748,2403.7527,2.163145,210.15161,0.10623737,13432.043,1.6040406
39,,442.0747,2.56034,368.1671,2.2404253,1262.5881,0.93760705,0.07583365,0.002291793,0.6688185,0.0036234693
40,,805.7572,3.0780044,387.48303,2.3056448,6659.247,1.6976734,421.19678,0.16720887,819.70044,0.12479019
41,,355.1843,2.2792416,440.82462,3.13532,4758.9785,0.88471466,15862.07,0.73845726,3557.473,0.20383039
42,,503.26904,2.5914073,337.08344,2.3865376,3608.4792,1.0672019,94.49032,0.062324643,111.96263,0.051114835
43,,314.4535,3.0639594,267.3318,1.8635826,3668.4111,0.4566048,196.12065,0.10156652,2.1138668,0.006875429
44,,314.55054,2.1632338,405.5948,2.406314,2087.788,2.218035,24563.023,0.50795424,0.00012329429,5.018585e-05
45,,632.12146,2.4756985,278.30026,2.2477133,6422.27,2.049131,1687.5386,0.4515628,3309.1797,0.3352454
46,,831.3614,2.2558703,589.6875,2.8974009,2715.2207,1.190537,468.46454,0.11846552,0.1418675,0.0012685355
47,,234.39807,2.3513587,309.84482,2.3849425,2559.667,0.94935584,3.620704,0.014284501,0.00042091482,9.917721e-05
48,,540.87634,2.0901775,492.54236,2.203603,1590.6406,0.68528354,78.03541,3.1557858,60.119606,0.04273929
49,,377.51788,2.9967313,520.3541,2.764734,2116.181,0.8066436,75.34256,0.06764667,97.95744,0.05089382
50,,697.33875,2.4434175,730.0716,2.130303,840.0894,1.1725887,9.612944,0.017019058,0.038128417,0.00070487446
51,,902.1975,2.36219,323.42633,2.041473,6153.246,2.3547873,7765.8394,1.8763514,27976.184,0.316298
52,,428.08517,1.7109085,472.27094,2.0371575,1416.3231,0.91074777,22.979786,4.4816504,19468.348,0.8879795
53,,357.23468,2.6025963,699.676,2.889218,5843.7847,2.4928293,16280.474,1.2264874,2.2818117,0.0058227205
54,,810.2335,2.2294831,365.44043,2.070219,4001.3662,2.5356543,1133.5836,2.215054,57.04534,5.672121
55,,738.4123,2.368332,284.37732,2.1693914,5248.5024,1.5034384,11263.806,0.91698134,63.452446,0.028172668
56,,436.7016,1.8423462,384.6996,1.5468677,4761.2363,0.4675908,1066.8816,0.18783015,0.024443036,0.00051890255
57,,207.01834,2.1249425,289.35333,2.5272572,4608.0957,2.908606,1756.3936,0.36180118,5177.4443,1.3570695
58,,341.08972,1.668272,413.2187,2.2183897,1392.3737,2.3842676,12059.135,1.3311868,6530.448,2.9977787
59,,556.1812,2.3262775,489.94937,2.2809508,1033.7546,1.659127,21537.871,0.6281784,498.98508,0.099112995
60,,491.77103,2.3909698,356.96988,2.3435342,2576.6396,1.0905855,7481.1743,0.83258057,4.592828,0.008548571
61,,490.49786,2.859961,753.6678,1.7934251,2461.5208,0.8683537,19671.125,1.9253519,302.2068,0.06179359
62,,404.07217,2.2764726,336.1676,2.772398,2309.0012,2.7432485,15770.174,0.33675042,8885.311,0.5315522
63,,715.4409,2.433246,383.30963,2.1379752,2375.4722,2.4135532,10180.5,1.5535593,22297.115,0.3123735
64,,566.6994,1.8315437,339.62616,2.4143956,2661.944,1.3894359,116.93172,0.05292561,336.97382,0.06696292
65,,740.62164,2.648995,446.18008,1.922806,1292.0015,0.8233768,0.022587925,0.000815774,3.4147088e-05,2.121903e-05
66,,330.73972,2.4273007,372.68286,2.0743508,2568.7598,1.181973,14542.464,1.0506163,382.2047,0.08357745
67,,496.35986,2.2865117,221.40228,1.3812122,856.2964,1.1255207,13537.835,0.43720108,0.016689278,0.0005863378
68,,471.91223,2.091859,678.05225,2.422779,2147.9778,1.6828063,751.9388,0.21983685,32427.863,1.4626447
69,,556.5708,3.1850972,447.3638,1.9907486,3552.2354,1.0508108,6907.6357,0.5441391,1.3001199,0.007002101
70,,339.3158,3.103201,553.36035,2.0464852,3812.5884,1.4625381,29455.438,1.1818423,4443.0576,1.6712327
71,,408.9715,1.9726211,327.55145,2.4083922,5892.3022,0.90781987,8918.262,1.1917739,1045.292,0.13691798
72,,261.78415,2.3332708,528.91187,2.1413317,6259.3506,1.9181644,2219.5361,0.3030245,0.17704035,0.001762981
73,,329.9568,1.6364161,262.09714,1.2914455,1044.9934,1.8331755,27688.113,0.37135023,6073.8525,0.35946178
74,,855.57837,2.1918755,337.5137,1.635996,2463.9502,1.4446867,2220.6292,0.38436022,187.94624,0.06349006
75,,265.82825,2.11512,514.12146,1.9954093,2166.2312,1.4491179,3150.543,0.55280906,8560.06,1.0378113
76,,325.34927,2.8102467,471.20563,1.5925926,610.6663,0.552874,530.47516,0.14365515,54553.027,0.5909841
77,,224.95306,2.8456447,342.24408,2.11779,3953.0894,0.7789356,0.9538072,0.009173625,0.6139796,0.0044476874
78,,294.65552,2.150783,437.6317,1.9797479,21.725592,0.07307882,294.1513,0.1099012,0.007955657,0.0004884004
79,,583.81616,2.1344137,712.542,1.7012218,6002.5234,1.0366998,23.854567,0.03370386,0.5002705,0.0030554298
80,,338.82098,2.868495,456.45056,2.4402437,4604.7744,1.0695691,2201.315,0.34153745,0.23071268,0.0018729301
81,,531.3192,1.9022846,485.46112,2.53457,4323.0537,1.367848,4781.05,0.6783325,1382.9148,0.19991422
82,,381.12616,2.938887,222.83624,2.3966346,3124.6946,1.6473036,10939.061,4.5293427,41592.965,0.736512
83,,591.1072,2.2685559,293.203,2.5153604,3687.6748,1.9874153,18225.834,0.5507893,1.8309188,0.007390185
84,,773.15955,2.823975,747.28906,2.68952,3458.8547,1.0156021,20605.936,1.3167669,18.351948,0.011547512
85,,939.60956,2.201964,317.88614,2.0975673,2965.1829,0.65046704,40.958237,0.047610383,60682.305,0.1315244
86,,202.3854,2.475533,449.27142,2.2021894,3031.6543,1.1988258,2606.706,1.2031773,16.24168,0.022721892
87,,321.49615,2.8248096,636.9156,2.2275112,778.42596,0.6546108,72.30586,0.059103977,0.5824622,0.0034102397
88,,387.6582,2.4751196,482.72018,2.725539,1774.9644,0.9631777,2567.7515,0.30728203,20.981882,0.018851873
89,,572.0299,2.3356347,413.7454,2.0922244,4162.6143,1.4369152,13899.314,0.4460569,81.88553,0.0383215
90,,682.83795,2.9227507,1500.9854,2.106501,4801.2246,1.4276639,15657.945,1.261382,0.062969506,0.0012329365
91,,500.5354,2.4854224,216.38274,2.4000359,3572.062,1.1146474,13.680379,0.037072368,17876.742,0.38828206
92,,417.58832,2.1088884,418.17596,2.3475997,3691.9124,1.4985234,10.777134,0.018414728,5.709278,0.008828062
93,,220.35175,2.1784747,421.86212,2.1915722,2285.7715,1.0801846,2461.0295,0.27758074,5.931965,0.0099153835
94,,430.22504,1.9892378,471.7588,2.353408,2076.3066,2.0762718,4936.2344,0.5681513,0.021954328,0.00059003115
95,,419.6344,3.4447927,443.65646,2.326257,3387.7004,1.433005,1944.0774,3.7245107,1978.7682,1.7451984
96,,228.47076,2.4757094,358.1783,2.0336604,1384.2766,0.7194539,0.41503698,0.003769912,2.6000671,0.0057935654
97,,614.3506,3.0739276,566.6377,1.6085925,840.6333,0.59752196,15.355739,0.026366748,0.3841254,0.0029845955
98,,717.3776,2.756764,294.86035,1.7794544,2206.1064,0.90726054,3332.8933,0.4727869,14278.258,0.9098276
99,,303.65036,1.8110411,370.62744,2.3897054,733.0796,0.7398122,2.8271463,0.012334612,54.1594,0.02426439
100,,387.50665,2.5971732,463.47617,2.3104355,2087.7695,3.53963,23494.354,0.51861584,10772.327,0.6884525
101,,575.4829,2.4673245,558.2998,2.2872577,200.18867,2.1528554,19039.955,1.2731075,224.92867,0.063249946
102,,240.33847,2.6995046,498.90198,2.5811868,3243.5078,3.5945683,12.766474,0.035618663,77.71121,0.04849534
103,,390.95618,2.8819933,400.8089,1.7380986,3855.0684,1.8146371,22931.691,1.7898824,8582.792,2.0065432
104,,345.33356,2.1534185,687.7681,2.040961,1509.9465,1.7353895,28867.094,0.46031964,8696.495,0.44223985
105,,972.81946,2.6965864,490.91635,2.4358544,762.5263,0.7881724,10.402271,0.024013622,23394.445,0.6179019
106,,390.04468,2.3550742,506.79987,2.720519,5874.809,0.5615452,44.08267,0.03920738,0.089930594,0.0015579241
107,,655.8673,2.4268236,366.11542,2.7125077,4761.9575,1.2667285,14345.962,0.44410923,64.48617,0.033522893
108,,271.94766,2.3548222,446.92538,2.4428,900.2877,0.48064727,13531.02,0.33143052,0.019400015,0.00050889415
109,,433.69748,2.840241,418.7817,2.0199327,1997.9043,1.1247501,4373.746,0.5256181,11.667373,0.012846333
110,,358.5428,2.2621393,203.56299,2.6451533,813.5182,0.57132167,104.792465,0.06809021,138.59868,0.056116607
111,,498.698,2.4044168,289.68622,1.8441136,1281.9211,1.4369947,1741.1875,1.6630359,19183.785,0.37154138
112,,520.1811,2.582454,283.83096,2.1776023,1627.339,1.9500678,13483.275,0.31360698,4524.9175,5.3631363
113,,264.1173,2.1189725,633.3406,2.8193688,3851.0168,2.1055818,2167.2805,0.24301346,147876.75,1.4965955
114,,301.93478,1.8487388,470.84225,2.236532,2545.1072,1.77524,12868.482,0.38767612,9.153471,0.016983546
115,,446.9767,2.778856,795.34595,1.6860526,56.91054,0.091384634,0.0062656067,0.00051044306,0.090296134,0.0011451836
116,,504.56335,2.33509,229.43774,3.0482492,2316.6758,2.4730105,5416.045,1.139828,3963.1018,0.71194035
117,,376.87988,2.2094169,491.592,2.468531,1173.7488,0.8490324,15869.272,0.97284806,417.91663,0.07383944
118,,279.97488,2.5152974,651.4142,1.8065225,1049.5186,0.6366305,0.89187986,0.004928464,10546.252,1.1751996
119,,558.84436,2.6731756,460.80212,1.8186817,1996.1631,1.053164,1776.8826,0.3028065,0.02381378,0.000995617
120,,606.76544,2.1040323,445.9059,1.4435169,4402.5244,2.1147404,90.3273,3.579998,10.911288,0.012717456
121,,565.9113,2.1109433,306.08414,2.019364,1653.2202,0.5738485,37.36097,0.029754004,0.20859288,0.0025217894
122,,414.98868,2.4692402,645.14374,1.6376156,2593.266,0.60329145,12.765467,0.023555906,9.6156025,0.013138037
123,,737.0354,2.325202,359.30402,2.0484686,4079.4756,1.2401485,2895.4116,1.10294,373.88284,2.4429088
124,,330.93842,2.1833377,376.72574,1.3560746,891.29626,0.66491026,47.636627,0.044611115,1.3268242,0.006464995
125,,502.30206,1.9891272,355.84924,1.7097216,4289.6055,2.514605,735.6488,0.20068637,0.006227776,0.00041845624
126,,532.5777,2.5825834,356.76517,2.1754975,9938.963,0.4896942,0.16514994,0.002528092,0.48114172,0.0026050224
127,,235.6356,2.6717324,565.2887,2.1317081,4911.9424,0.74233764,27812.69,0.7181136,22305.438,0.43638596
128,,486.19962,2.634382,758.0057,2.2814932,5254.191,1.5090618,31.999348,4.773539,17047.46,0.7896313
129,,565.51575,2.0071235,333.72446,1.2409158,5815.6763,0.25840515,0.0087649515,0.0005945584,1027.3154,0.10541936
130,,587.16675,2.071432,238.44199,2.5589895,2552.1858,1.2086626,61.77016,0.106717154,4.89038,0.024233207
131,,286.44452,2.3065748,394.865,1.4999197,293.9859,0.25437093,26902.09,0.16814819,0.03239217,0.0008390005
132,,278.7012,2.8726938,285.63876,2.6543374,2705.1504,1.1523315,677.5254,0.18725292,29.914978,0.02157667
133,,375.69684,2.5071867,577.87396,2.0827,2445.8132,2.2150116,2365.838,0.24369393,62029.57,1.5728744
134,,250.94852,2.397886,398.2372,2.5131874,5567.188,2.0494556,49.153164,0.051588412,66.506996,0.04102781
135,,385.8156,2.262479,759.44006,2.564062,2166.2683,0.854313,117.03942,0.059405755,62.25175,3.5779524
136,,290.73395,2.0980868,407.8595,1.3958617,2309.319,0.7970876,3340.3643,2.0202537,225.14828,0.06651084
137,,304.51605,2.0139341,352.64108,1.617067,3083.6824,0.9366513,372.7436,0.1128905,0.25544238,0.0028111725
138,,706.385,2.2384303,778.55475,1.5063065,6962.674,0.59253615,19.144619,0.02637731,50.5968,0.029960651
139,,667.5849,1.9782993,405.4253,1.8946898,1408.3424,0.70616347,6.6634293,0.016141567,640.7694,0.11945067
140,,265.225,2.7120194,296.32996,2.3367012,5845.7607,1.5379435,16595.738,2.4102776,323.44675,0.058768056
141,,865.20105,2.7706144,597.57947,1.9667338,748.41986,0.6884832,341.2947,0.13440944,40.450638,0.04092037
142,,353.08588,2.560581,715.59534,2.1906419,863.4961,2.1056662,8210.888,1.1415745,130.07045,3.165723
143,,343.86426,2.579771,288.14508,1.275707,945.53723,0.535766,2645.853,0.26852876,58.906612,0.032709032
144,,941.1122,2.4023075,459.45157,1.8672817,2647.2134,1.869005,6102.6484,0.94928503,10632.9375,1.6403642
145,,476.67853,2.6570714,379.42236,1.4296412,4248.161,0.5411302,26.365326,0.032315306,0.38531172,0.002480646
146,,514.27356,1.8286437,434.9539,1.8573434,244.20549,1.8041053,1767.6797,1.4109251,7872.622,0.51812655
147,,572.99225,3.0588233,322.13315,2.4052427,2491.8354,2.0902812,148.19768,0.07391949,10.905384,0.012953775
148,,820.6548,2.731382,321.39563,2.1740556,2991.1335,3.040576,11525.318,3.0362196,11.366256,0.016714767
149,,1028.4116,2.6798062,278.4497,2.3577077,4324.2344,0.39377418,11761.123,0.56434476,1394.6348,2.0250335
150,,667.1818,2.3413177,379.1839,1.3505594,296.4527,0.44196817,70.895515,0.049765225,6.64505,0.013674981
151,,451.6164,2.48896,537.98895,2.1416512,6051.498,0.31181923,0.1451997,0.0025104932,3.9355288,0.0065863905
152,,664.986,2.0026202,589.78064,2.1313157,3913.0127,1.479138,0.21498775,0.0026952627,88.57596,0.03904919
153,,316.61716,2.7637372,355.10077,1.6743538,3795.6152,0.7440887,344.3944,0.12623669,18.971899,0.025385391
154,,414.60355,2.4795468,434.29486,2.189528,3004.4888,1.706783,4477.8086,3.4572,385.98737,4.235166
155,,391.64886,2.4996004,318.36975,2.1841614,1989.4098,1.5500109,1919.0924,2.523169,16.527308,0.017963577
156,,577.41724,2.9220705,320.39838,2.5774112,706.8478,0.39695716,20882.498,1.7985239,5937.4316,0.30706432
157,,705.5713,2.0703926,471.96307,1.4911859,3484.6448,1.311953,19610.928,2.136701,0.54902095,0.004391194
158,,388.80182,2.4276922,239.79309,2.2293537,2389.4995,2.0066485,8179.775,1.8916148,7.190075,0.010874769
159,,587.18677,2.094685,353.141,2.7753778,1761.719,0.6290724,16848.512,0.4353644,5.159382,0.0072958698
160,,261.15106,2.354793,379.71576,2.1013112,872.1146,0.76600647,12.614489,0.022664791,5.1646423,0.0091316905
161,,300.78305,3.2463078,389.51422,2.5813487,722.8792,1.6922232,98.80151,3.4507346,4914.287,0.8997074
162,,416.95584,2.680644,926.71924,2.225981,3026.0828,3.0188594,0.8404557,0.0073384726,1878.2107,2.302063
163,,821.1239,2.4071982,350.48285,1.8191844,2257.7449,1.1734643,41686.43,0.15576856,20032.406,1.49954
164,,229.82506,1.8107119,352.91217,1.2374496,3086.0566,0.49647194,12.156126,0.024930863,1.7066836,0.005640069
165,,389.7174,2.2624576,324.6261,3.2067523,3665.0637,1.875128,10623.355,0.6881307,2357.9597,0.38831353
166,,305.79382,2.787941,524.386,2.0133226,613.35583,0.5673113,23994.031,2.0959337,468.9793,0.12702085
167,,596.2237,2.4125485,341.3849,1.8855149,672.54425,0.47380835,24627.512,1.7738097,0.23851527,0.0016774166
168,,893.0083,2.3541546,306.98547,2.4959905,5321.099,2.4987564,6991.0166,3.4956052,0.28435376,0.0029835259
169,,369.4608,2.0633156,505.15674,2.5460835,1239.1622,3.2671728,6287.1914,0.8219994,28730.002,1.1648195
170,,309.21048,2.3435776,293.56976,2.8391633,121.235085,2.9653008,5995.6094,0.89487183,107.000565,3.5239556
171,,461.64102,1.8490144,604.61694,2.4365788,6312.455,2.072219,145.27829,0.09070093,47.69181,0.032841127
172,,526.6471,2.193562,388.12744,2.6107888,5291.88,3.292626,18755.617,2.4617672,25102.512,0.40751538
173,,383.99673,2.8794675,642.0521,2.1345682,2298.4082,1.1215558,4597.288,0.5687814,20614.277,0.9449009
174,,222.96742,1.8912219,401.17853,3.2299457,3588.3584,3.6306708,9483.6455,1.1804718,4370.4155,4.460004
175,,301.32755,2.300119,399.09494,2.6504488,4146.4214,1.8358456,2528.9224,0.38373074,10.542807,0.0124615375
176,,495.73187,1.6261097,770.736,2.1920922,320.01993,1.4330148,1375.4843,0.37136757,0.03403594,0.0013353251
177,,505.44678,2.6431117,389.55957,1.4741603,2502.2483,0.5572883,2831.621,0.545687,17384.809,0.83845747
178,,323.71872,2.0497992,337.87592,2.425535,3393.9392,4.113493,3922.0605,4.571409,2.193718,7.70541
179,,654.7741,2.1922271,393.05453,2.5737627,1312.6064,1.3482163,20032.93,0.6263561,18.456753,0.0194455
180,,190.5299,2.4388094,288.17468,2.2082465,1938.9167,2.5026603,859.5104,2.059479,19226.143,1.3030676
181,,260.30402,2.7493258,606.2098,2.8585308,3002.541,0.8105653,776.4326,0.15382637,0.0082647,0.00042608244
182,,819.5249,1.7891637,339.364,2.0372062,2807.66,1.1286094,7.0265656,0.013691915,0.46254504,0.0022160278
183,,576.9868,2.9441648,361.3507,2.1858566,7461.335,1.065896,519.53546,0.17085604,26.83414,0.026331449
184,,591.68933,2.6273422,229.38026,2.2642617,3973.252,0.5522974,407.29034,0.13972512,193.53584,0.07904638
185,,473.1038,2.9048214,518.70245,2.033902,2914.1333,0.75378513,448.53406,0.12930387,14.963641,0.016316094
186,,214.05252,2.03148,290.37354,2.3332748,4088.747,1.976926,206.19931,0.08963298,3.7206707,0.006955577
187,,405.73627,2.5247867,584.9609,2.144061,3934.5012,0.87360173,11414.195,0.64108753,1004.04224,0.14649537
188,,519.0574,2.8357475,1249.4762,1.6753272,1424.8809,1.4395785,8844.922,0.9468487,14707.326,0.76543105
189,,324.4075,2.763319,414.47592,2.3166983,8059.0474,2.4968805,47392.65,0.18167366,56.39178,0.03261304
190,,294.6716,3.4034667,317.2719,2.216511,1667.966,2.8165212,13233.294,1.8722646,106.94159,2.9453683
191,,579.33936,2.9945388,441.58432,1.6911039,3170.5447,0.6261321,0.07936363,0.0014632958,3.70325,0.008450818
192,,519.7203,2.627754,490.22784,2.1033854,3120.7583,0.90970993,5232.29,0.6138283,804.8796,0.16351454
193,,454.5688,1.7027563,290.5417,1.6785902,2877.327,2.6849928,1569.0813,2.2495606,53340.52,1.3884704
194,,570.4066,2.485633,323.62473,2.7272387,2402.3835,3.8563838,6427.2627,1.4565498,9210.412,0.6892926
195,,364.4348,2.4531045,666.9508,2.0246313,4093.5828,0.62408036,7006.1104,0.89617586,4.2641172,0.009578815
196,,569.35114,2.2813811,312.30377,1.8794284,3113.7278,0.6479799,31.659222,4.082746,221.33664,0.048380293
197,,635.62805,1.9096522,305.65002,1.7847126,848.0404,0.34136045,8489.02,1.0167649,1.0968447e-06,2.8610189e-06
198,,374.56793,2.2358146,590.3814,2.0290086,3957.1628,1.9028647,4106.295,0.5864313,1.3730466,0.0055544805
199,,385.36307,1.9508164,588.8866,2.410831,1550.3496,1.4085578,68.92364,0.062371906,16737.93,0.7008986
200,,850.0397,2.324418,473.3023,1.7845055,3263.2583,0.28943875,31.294851,0.033161655,0.1184586,0.0013855629
201,,457.9597,2.360623,246.6585,2.3727522,2286.241,2.3084428,3077.2422,0.43293527,0.0046135765,0.00033921207
202,,254.56808,2.851328,289.3194,1.6477385,805.9253,0.63029253,0.0019493082,0.00037114884,0.08963216,0.0014641291
203,,359.0382,2.244772,406.45135,2.2239351,1203.1095,2.1242836,11213.664,3.1870253,8172.2363,1.0699372
204,,450.7057,2.2169073,311.15448,2.1188064,1444.2235,0.99141204,3.4430728,0.01566979,62.87558,0.042908672
205,,636.2782,2.487449,424.5721,2.8988037,7573.3887,0.77942353,7667.6147,2.5856156,704.37366,0.1099217
206,,506.68024,2.5429184,613.64526,2.5278647,8376.528,2.5189848,8919.67,0.85964215,439.09082,2.6590018
207,,631.4083,2.9801574,397.1234,2.017372,2830.5417,2.267057,10992.932,3.1299818,12737.039,0.59965545
208,,221.28104,1.918599,415.2179,1.8408136,1835.5308,1.218071,9720.701,0.8429399,2493.6577,0.21374887
209,,563.2455,2.1100693,225.21628,2.5161648,2282.9998,0.9632043,14.8516445,0.030653512,0.15977487,0.002529043
210,,774.43134,2.6569216,872.53937,2.1370451,3299.4338,0.7327272,132.08711,0.07446617,0.0018090219,0.00015198029
211,,311.43356,1.6033331,477.5664,2.0097697,7968.0537,0.5619088,69.69562,0.04380453,0.015166458,0.00043668746
212,,622.5032,2.117348,467.75165,3.1260545,2863.371,2.915691,179.7519,0.122870214,9770.166,0.9352458
213,,342.4427,1.7699203,295.01562,2.150526,1842.5116,1.6423199,931.21533,0.23907413,87.22264,0.053499132
214,,233.45035,2.280799,540.4157,1.8376361,4100.704,1.309682,40403.89,0.36732823,45205.227,0.2439344
215,,677.6431,2.7457275,578.436,2.7697978,965.265,2.2781534,7593.956,1.8499985,5501.8677,2.1602063
216,,311.32452,2.6585436,323.31805,1.9983047,2808.0889,1.063043,221.94608,0.12947795,0.011189124,0.0006675876
217,,431.21304,1.6645555,502.46948,2.2616224,4474.745,1.5617858,39256.086,0.10403704,0.001262694,0.00020764102
218,,361.31232,3.0827484,187.93362,2.8188136,128.45709,2.9280603,28123.61,1.5918827,16286.94,0.52992976
219,,313.49072,2.4854698,354.6612,1.7755691,1068.2202,0.67383474,33.02353,0.045456473,2.6353707,0.009458609
220,,494.29785,2.4688416,345.0009,2.1761231,4153.844,2.3775134,27078.402,1.6331757,37494.21,1.0929329
221,,487.72177,1.9212394,387.13867,2.3319058,2174.1653,1.8605151,3830.01,0.49072677,29995.822,0.33405423
222,,373.09686,2.023847,394.24722,2.180765,4875.0654,1.6831613,80.18477,5.1025085,1.6708686,5.6392403
223,,456.56674,2.6768098,289.17148,2.701004,1622.113,1.1215615,26.8438,0.042341724,13939.854,1.5649645
224,,586.71497,2.7117052,470.27454,1.9622755,354.5162,0.35924077,335.5514,0.1581327,1487.7413,0.2615372
225,,782.7595,2.6110857,346.41824,1.7044477,3478.4392,1.9574255,5976.084,0.7701395,123613.38,0.019740198
226,,628.90936,2.6354089,321.18262,2.2232683,79.18042,0.18392685,54.922913,0.05242608,589.54114,0.11952198
227,,573.39453,2.2623036,366.6315,2.2176237,3739.8164,1.4406685,36.504433,0.03335584,1.317129,0.0051822853
228,,562.7899,2.369695,388.3866,1.7974935,3188.3335,1.5919769,16200.18,0.95986104,6416.7793,1.0248607
229,,229.2049,2.4815364,248.49277,1.6734561,1978.3157,2.245067,8228.939,1.1765804,19.893858,0.021064496
230,,686.3167,1.9724901,455.62564,1.9461179,5357.026,1.0886239,833.4437,0.2221458,564.24884,0.090362936
231,,329.07776,2.6720376,483.13748,2.619236,1790.456,0.6755767,31053.209,0.08238076,7.024012e-06,8.821449e-06
232,,312.9383,2.4029605,313.60095,2.2768843,3151.8105,1.420208,181.36636,0.12722377,4172.2417,1.180554
233,,219.08969,2.0240414,517.45526,2.011108,1854.5796,1.3119501,3.5975893,0.012639063,1.8647038e-06,7.27174e-06
234,,437.43857,2.1926458,260.20792,2.1021936,2191.8193,2.549759,23363.688,0.42247948,37068.703,1.6426677
235,,940.6018,1.908937,243.37231,1.6234572,3648.1416,0.37591875,0.00033364957,0.0001105009,9.342615e-05,3.3139633e-05
